record_id,person_id,journey_id,trip_num,mode,rr_role,depart_time,depart_min_of_day,depart_lon,depart_lat,dest_lon,dest_lat,o_county,d_county,peak_period,is_peak,survey_travtime,model_travtime,tt_cut_mean_min,tt_cut_sd_min,tt_cut_n_ok,tt_restore_mean_min,tt_restore_sd_min,tt_restore_n_ok
6891060209,68910602,58119,9,22,rail_leg,16:22,982,-75.1834073455283,39.9599979498596,-75.1947508247048,40.0550864009275,42101,42101,pm_peak,TRUE,26,33.477091,58.5833333333333,9.08593890108698,8,57.8041666666667,14.2431290870537,8
6894060101,68940601,58139,1,22,rail_leg,11:45,705,-74.8075608346683,40.1381467300113,-75.1580149724927,39.9493530835764,42017,42101,off_peak,FALSE,60,62.078286,,,0,,,0
6901710202,69017102,58260,2,22,rail_leg,12:45,765,-75.3699826397027,39.9016921551522,-75.1928742171467,39.9459041130135,42045,42101,off_peak,FALSE,30,35.766667,62.1380952380952,20.2349297244241,7,60.1380952380952,20.2349297244241,7
6907450102,69074501,58352,2,22,rail_leg,7:01,421,-75.1962680244175,40.0724717157188,-75.1675355693758,39.9533981752196,42101,42101,am_peak,TRUE,44,37.599865,64.9666666666667,15.9020438937893,6,48.3944444444445,6.91541488003164,6
6907450105,69074501,58353,5,22,rail_leg,16:25,985,-75.1648345113326,39.9541020155151,-75.1962680244175,40.0724717157188,42101,42101,pm_peak,TRUE,27,35.217062,57.1333333333333,6.69465553246862,8,58.65,7.36691445392361,8
6907450302,69074503,58364,2,22,rail_leg,7:03,423,-75.1962680244175,40.0724717157188,-75.1648345113326,39.9541020155151,42101,42101,am_peak,TRUE,42,37.539304,65.45,15.4771336708923,6,51.2952380952381,8.97881103593608,7
6907450304,69074503,58364,4,14,feeder_leg,15:19,919,-75.1665214095376,39.9615526212186,-75.1669894744938,39.9484799410289,42101,42101,off_peak,FALSE,21,15.003562,18.7791666666667,3.80511091134267,8,17.25,3.50659243086368,8
6907450306,69074503,58366,6,22,rail_leg,16:25,985,-75.1648345113326,39.9541020155151,-75.1962680244175,40.0724717157188,42101,42101,pm_peak,TRUE,27,35.217062,57.1333333333333,6.69465553246862,8,58.65,7.36691445392361,8
6910820202,69108202,58422,2,22,rail_leg,9:04,544,-75.3967642023521,39.912580844843,-75.4107809447383,39.9415769413706,42045,42045,am_peak,TRUE,21,40.065963,,,0,,,0
6947110103,69471101,58861,3,22,rail_leg,6:56,416,-75.3979310507909,39.9479406215178,-75.1688920883156,39.9546117755859,42045,42101,am_peak,TRUE,52,77.283789,89.0833333333333,11.1954072215861,8,71.1642857142857,6.15762421546135,7
6954690204,69546902,58961,4,22,rail_leg,8:46,526,-75.1947508247048,40.0550864009275,-75.1834073455283,39.9599979498596,42101,42101,am_peak,TRUE,24,33.908461,52.84375,10.8709454674901,8,62.15625,8.30118053136334,8
6954690205,69546902,58961,5,23,feeder_leg,9:15,555,-75.1834073455283,39.9599979498596,-75.1965975232029,39.9477559566907,42101,42101,am_peak,TRUE,5,16.523793,26.0833333333333,3.36995360525739,8,23.35,1.88620724677268,8
6954690207,69546902,58962,7,22,rail_leg,18:52,1132,-75.1834073455283,39.9599979498596,-75.1947508247048,40.0550864009275,42101,42101,pm_peak,TRUE,24,33.477091,59.7958333333333,13.1149489103326,8,59.1541666666667,8.4194679449589,8
6957850301,69578503,58997,1,22,rail_leg,7:20,440,-75.1944243101308,40.0409483586041,-75.1612826317197,39.9532127364358,42101,42101,am_peak,TRUE,90,34.876374,50.0166666666667,7.54792623680111,8,46.2916666666667,5.87822859614794,8
6957850302,69578503,58998,2,22,rail_leg,16:00,960,-75.1612826317197,39.9532127364358,-75.1944243101308,40.0409483586041,42101,42101,pm_peak,TRUE,60,35.063539,52.125,6.12450840268859,8,45.9583333333333,7.37928783073874,8
6975010102,69750101,59161,2,22,rail_leg,7:00,420,-75.4829079089365,40.0451966969818,-75.1638872349499,39.9525548857932,42029,42101,am_peak,TRUE,50,44.929181,80.5604166666667,8.92105115834683,8,64.9395833333333,7.39619130589071,8
6975010104,69750101,59162,4,22,rail_leg,16:11,971,-75.1648345113326,39.9541020155151,-75.4829079089365,40.0451966969818,42101,42029,pm_peak,TRUE,44,46.19259,77.8166666666667,8.75866917483962,8,76.0666666666667,7.64852927038918,8
6979160103,69791601,59190,3,22,rail_leg,8:29,509,-75.1834073455283,39.9599979498596,-75.1675355693758,39.9533981752196,42101,42101,am_peak,TRUE,5,11.860967,17.8770833333333,4.60058603496113,8,15.76875,3.7170823758546,8
6979160106,69791601,59191,6,22,rail_leg,17:20,1040,-75.1648345113326,39.9541020155151,-75.1834073455283,39.9599979498596,42101,42101,pm_peak,TRUE,4,13.250399,19.4541666666667,3.62925448201667,8,18.13125,2.13763401139359,8
6994350202,69943502,59400,2,22,rail_leg,7:41,461,-75.3686666885444,40.0437004752317,-75.1834073455283,39.9599979498596,42045,42101,am_peak,TRUE,39,30.438211,58.75,9.68798961896341,8,53.3604166666667,8.09084794298521,8
6994350205,69943502,59401,5,22,rail_leg,17:17,1037,-75.1705068930163,39.9509065904554,-75.1705068930163,39.9509065904554,42101,42101,pm_peak,TRUE,35,3.905556,7.67708333333333,1.69955497209552,8,6.98333333333333,1.39141357835539,8
7043820104,70438201,60018,4,22,rail_leg,17:13,1033,-75.1834073455283,39.9599979498596,-75.6421532507658,40.0027021296687,42101,42029,pm_peak,TRUE,42,67.334872,,,0,,,0
7082240102,70822401,60475,2,22,rail_leg,5:02,302,-75.7140748628777,40.0039525762867,-75.1840170635385,39.9534784074457,42029,42101,off_peak,FALSE,62,61.792453,95.2571428571429,9.18202177134883,7,99.8,20.4981706500849,5
7082240106,70822401,60477,6,22,rail_leg,16:39,999,-75.1588750233838,39.9528401835985,-75.7140748628777,40.0039525762867,42101,42029,pm_peak,TRUE,86,67.101232,94.9761904761905,9.18202177134883,7,88.4583333333333,8.87110075308744,8
7108500201,71085002,60864,1,22,rail_leg,16:00,960,-75.2553953178008,39.8878418476806,-75.2404391377901,39.9919120806968,42101,42101,pm_peak,TRUE,60,72.944618,82.7541666666667,7.54299185936696,8,78.7375,5.37091483738815,8
7161730101,71617301,61513,1,22,rail_leg,7:50,470,-75.1470888942105,40.1018399351912,-75.1517226930339,39.9485721389241,42091,42101,am_peak,TRUE,45,46.502543,57.8729166666667,9.66061771949507,8,54.24375,5.47464529183659,8
7161730102,71617301,61514,2,22,rail_leg,16:55,1015,-75.1517226930339,39.9485721389241,-75.1470888942105,40.1018399351912,42101,42091,pm_peak,TRUE,40,50.030924,58.1,7.70435869213933,8,53.6791666666667,9.04657591104423,8
7190730301,71907303,61985,1,22,rail_leg,13:00,780,-74.9690074890698,40.0997091732993,-75.1659426772114,39.9531940428398,42101,42101,off_peak,FALSE,,67.459096,84.35,6.39754417167802,8,77.35,4.69802390068724,8
7226600203,72266002,62420,3,22,rail_leg,16:46,1006,-75.1648345113326,39.9541020155151,-75.214650332805,40.1349579453564,42101,42091,pm_peak,TRUE,0,40.629544,60.4833333333333,8.75866917483962,8,51.8583333333333,12.1059312499523,8
7229350202,72293502,62468,2,22,rail_leg,8:06,486,-75.3130821241257,40.0233046462669,-75.1648345113326,39.9541020155151,42091,42101,am_peak,TRUE,24,30.524213,54.6166666666667,8.58986113308674,8,47.8333333333333,7.95040180675725,8
7229350205,72293502,62470,5,22,rail_leg,19:15,1155,-75.1648345113326,39.9541020155151,-75.3490077338315,40.0452635767863,42101,42045,off_peak,FALSE,30,37.462376,65.7604166666667,8.10951301798627,8,61.9208333333333,6.18912737137051,8
7235440101,72354401,62507,1,22,rail_leg,5:45,345,-75.0448298513145,40.0439492220356,-75.1608290378846,39.9512565309348,42101,42101,off_peak,FALSE,55,47.10863,63.45,6.28490254498827,8,68.575,8.94327360965451,8
7235440102,72354401,62508,2,22,rail_leg,16:00,960,-75.1608290378846,39.9512565309348,-75.0448298513145,40.0439492220356,42101,42101,pm_peak,TRUE,55,46.03887,59.7145833333333,5.1978279766267,8,54.5708333333333,3.12941434249032,8
7244310104,72443101,62594,4,22,rail_leg,17:30,1050,-75.1834073455283,39.9599979498596,-75.4829079089365,40.0451966969818,42101,42029,pm_peak,TRUE,25,41.745172,68.5666666666667,8.08437646681195,8,64.0666666666667,9.03564370384629,8
7269360102,72693601,62925,2,22,rail_leg,6:15,375,-75.0970591119887,40.1962393455377,-75.1588750233838,39.9528401835985,42017,42101,am_peak,TRUE,44,51.930585,86.3,13.9104277432436,8,79.8,9.83070990024918,8
7269360105,72693601,62926,5,22,rail_leg,15:41,941,-75.1580149724927,39.9493530835764,-75.1580149724927,39.9493530835764,42101,42101,off_peak,FALSE,44,4.158333,7.93125,1.71409741856099,8,7.82291666666667,1.66215908307849,8
7287700102,72877001,63166,2,22,rail_leg,10:25,625,-75.6421532507658,40.0027021296687,-75.1588750233838,39.9528401835985,42029,42101,off_peak,FALSE,60,82.08799,,,0,,,0
7296440109,72964401,63296,9,22,rail_leg,17:47,1067,-75.4245283894686,39.9086253629038,-75.1648345113326,39.9541020155151,42045,42101,pm_peak,TRUE,38,65.560865,76.85,10.2713192920871,8,73.85,8.75459063251144,8
7296440110,72964401,63296,10,14,feeder_leg,18:38,1118,-75.1648345113326,39.9541020155151,-75.2070232144824,39.990493481725,42101,42101,pm_peak,TRUE,32,31.829861,,,0,,,0
7296440111,72964401,63296,11,14,feeder_leg,22:55,1375,-75.2070232144824,39.990493481725,-75.1648345113326,39.9541020155151,42101,42101,off_peak,FALSE,49,33.050632,,,0,,,0
7296440112,72964401,63297,12,22,rail_leg,23:50,1430,-75.1648345113326,39.9541020155151,-75.4245283894686,39.9086253629038,42101,42045,off_peak,FALSE,0,59.742459,,,0,,,0
7299090202,72990902,63325,2,22,rail_leg,7:18,438,-74.957545923727,40.0684501210394,-75.1834073455283,39.9599979498596,42017,42101,am_peak,TRUE,26,38.735579,61.75,8.75866917483962,8,60.5,8.02229037477096,8
7299090203,72990902,63325,3,22,rail_leg,8:13,493,-75.1834073455283,39.9599979498596,-75.4146997575914,39.8197080832525,42101,42045,am_peak,TRUE,32,40.400425,111.504166666667,14.3875131872845,8,80.6041666666667,15.5862519548479,8
7299660202,72996602,63334,2,22,rail_leg,7:59,479,-75.3285784262649,39.9077335323186,-75.1928742171467,39.9459041130135,42045,42101,am_peak,TRUE,16,26.129684,46.1380952380952,9.76997343662617,7,37.5666666666667,6.08276253029822,7
7299660205,72996602,63335,5,22,rail_leg,17:29,1049,-75.1941152941134,39.9546263068532,-75.1941152941134,39.9546263068532,42101,42101,pm_peak,TRUE,16,5.618508,8.42708333333333,2.05393423296203,8,7.25833333333333,1.21704169040772,8
7310440102,73104401,63488,2,22,rail_leg,8:15,495,-75.2844606971503,39.9242462649883,-75.1648345113326,39.9541020155151,42045,42101,am_peak,TRUE,30,29.305703,55.2333333333333,8.98577358851908,8,51.4833333333333,8.08681073950095,8
7310440105,73104401,63489,5,22,rail_leg,18:20,1100,-75.1648345113326,39.9541020155151,-75.2844606971503,39.9242462649883,42101,42045,pm_peak,TRUE,20,24.444153,62.0395833333333,14.1967074695575,8,49.7166666666667,9.61026237192007,8
7364940102,73649401,64024,2,22,rail_leg,6:13,373,-75.4829079089365,40.0451966969818,-75.1588750233838,39.9528401835985,42029,42101,am_peak,TRUE,47,47.095751,80.3,8.57321409974112,8,86.8,16.4772570532841,8
7364940105,73649401,64025,5,22,rail_leg,16:06,966,-75.1540803782248,39.9488624668665,-75.1537481432666,39.9503794767793,42101,42101,pm_peak,TRUE,44,3.883333,8.6,1.7,8,8.54166666666667,1.07267652189974,8
7405870102,74058701,64425,2,22,rail_leg,7:35,455,-75.1531176077862,40.0998645962702,-75.1588750233838,39.9528401835985,42091,42101,am_peak,TRUE,27,30.091828,45.5458333333333,8.90372558904863,8,39.05,7.15142343473361,8
7405870106,74058701,64427,6,22,rail_leg,18:22,1102,-75.1648345113326,39.9541020155151,-75.1638872349499,39.9525548857932,42101,42101,pm_peak,TRUE,23,4.716667,10.6145833333333,3.29377042477327,8,9.35208333333333,2.9915812761391,8
7408990103,74089901,64449,3,22,rail_leg,8:30,510,-74.8185831765262,40.1380262186048,-75.1688920883156,39.9546117755859,42017,42101,am_peak,TRUE,0,54.219382,90.4083333333333,19.1605062563597,8,69.9083333333333,11.1411399775786,8
7480490101,74804901,65114,1,22,rail_leg,8:00,480,-75.2134952610851,40.0930385375482,-75.1677276497158,39.9525760413027,42091,42101,am_peak,TRUE,55,61.598196,72.1208333333333,5.99684937120755,8,63.7916666666667,8.24535944522447,8
7480490102,74804901,65115,2,22,rail_leg,17:01,1021,-75.1677276497158,39.9525760413027,-75.2134952610851,40.0930385375482,42101,42091,pm_peak,TRUE,64,56.201032,73.9625,5.8959277714126,8,66.4979166666667,5.33601448604088,8
9021800102,90218001,65289,2,22,rail_leg,7:08,428,-75.4233197162045,40.0419674851349,-75.1470807570054,39.9513767444736,42029,42101,am_peak,TRUE,52,51.814384,83,8.96421457000795,8,69.75,7.82851929075443,8
9021800104,90218001,65290,4,22,rail_leg,15:10,910,-75.1588750233838,39.9528401835985,-75.4233197162045,40.0419674851349,42101,42029,off_peak,FALSE,37,46.200738,74.7833333333333,8.75866917483962,8,74.6583333333333,8.65097021809032,8
10002050101,100020501,65297,1,22,rail_leg,6:23,383,-75.2089552381808,40.2894315326318,-75.1580149724927,39.9493530835764,42017,42101,am_peak,TRUE,61,83.998245,104.7,7.14726054746386,4,87.825,8.94327360965451,8
10002050102,100020501,65298,2,22,rail_leg,16:45,1005,-75.1580149724927,39.9493530835764,-75.2089552381808,40.2894315326318,42101,42017,pm_peak,TRUE,75,74.731491,114.183333333333,18.1835875762419,8,90.6833333333333,14.3949395870315,8
10163010102,101630101,66021,2,22,rail_leg,15:54,954,-75.269943076881,39.9356820759347,-75.1588750233838,39.9528401835985,42045,42101,off_peak,FALSE,27,33.285004,46.7895833333333,7.9089357615897,8,40.36875,7.42137858615552,8
10231310102,102313101,66204,2,22,rail_leg,7:48,468,-75.1648345113326,39.9541020155151,-75.274466211559,40.2111841677703,42101,42091,am_peak,TRUE,48,58.23792,94.1,17.43524982637,8,90.6166666666667,14.3949395870315,8
10297340102,102973401,66459,2,22,rail_leg,7:05,425,-75.3967642023521,39.912580844843,-75.1847348588828,39.9565152107181,42045,42101,am_peak,TRUE,31,37.076368,64.3,12.2736651878262,8,56.675,6.95778084490409,8
10297340105,102973401,66460,5,22,rail_leg,17:09,1029,-75.1847348588828,39.9565152107181,-75.1847348588828,39.9565152107181,42101,42101,pm_peak,TRUE,32,7.661414,11.3083333333333,2.91404644209159,8,12.4208333333333,3.30038177204848,8
10358740202,103587402,66612,2,22,rail_leg,7:59,479,-75.3285784262649,39.9077335323186,-75.1648345113326,39.9541020155151,42045,42101,am_peak,TRUE,24,31.685991,53.7952380952381,9.45792688449117,7,43.7952380952381,6.02376246923086,7
10358740205,103587402,66613,5,22,rail_leg,14:51,891,-75.1648345113326,39.9541020155151,-75.3285784262649,39.9077335323186,42101,42045,off_peak,FALSE,36,33.166667,64.45,18.1835875762419,8,50.95,10.285218242007,8
10548670102,105486701,67155,2,22,rail_leg,8:40,520,-75.0826616926931,40.0770283629367,-75.1648345113326,39.9541020155151,42101,42101,am_peak,TRUE,0,39.079056,54.0541666666667,8.51443102704377,8,47.6166666666667,8.9162772500635,8
10548670105,105486701,67157,5,22,rail_leg,18:19,1099,-75.1648345113326,39.9541020155151,-75.1147737014025,40.1051323921927,42101,42091,pm_peak,TRUE,0,33.230875,64.2166666666667,13.1459330424111,8,65.9833333333333,13.4043702894669,8
10767710304,107677103,67852,4,22,rail_leg,8:55,535,-75.1588750233838,39.9528401835985,-75.214650332805,40.1349579453564,42101,42091,am_peak,TRUE,30,40.717582,70.2333333333333,17.4622040827775,8,55.6833333333333,15.2813611959145,8
10767710306,107677103,67852,6,14,feeder_leg,9:27,567,-75.214650332805,40.1349579453564,-75.1889970534327,40.1395442243909,42091,42091,am_peak,TRUE,3,19.477069,,,0,48.8333333333333,18.1835875762419,8
10767710309,107677103,67853,9,14,feeder_leg,17:49,1069,-75.1889970534327,40.1395442243909,-75.214650332805,40.1349579453564,42091,42091,pm_peak,TRUE,10,19.683333,,,0,44.0833333333333,20.8120558010656,6
10767710311,107677103,67853,11,22,rail_leg,19:00,1140,-75.214650332805,40.1349579453564,-75.1834073455283,39.9599979498596,42091,42101,off_peak,FALSE,12,49.168724,81.5,18.7863932522603,8,92.9375,30.912535021065,8
10855270201,108552702,68162,1,22,rail_leg,7:04,424,-75.5545540103949,40.004757965586,-75.1608290378846,39.9512565309348,42029,42101,am_peak,TRUE,51,,,,0,,,0
10957640101,109576401,68421,1,22,rail_leg,7:10,430,-75.1774882627443,40.0265904743566,-75.202230610969,39.9458213862922,42101,42101,am_peak,TRUE,45,36.641515,55.75,6.6975475255606,8,53.75,6.15281584781658,8
10957640102,109576401,68422,2,22,rail_leg,16:00,960,-75.202230610969,39.9458213862922,-75.1774882627443,40.0265904743566,42101,42101,pm_peak,TRUE,70,34.766218,64.9666666666667,5.86828981874834,8,59.0083333333333,7.31421208420281,8
11034830302,110348303,68755,2,22,rail_leg,6:47,407,-75.0970591119887,40.1962393455377,-75.1648345113326,39.9541020155151,42017,42101,am_peak,TRUE,51,58.276474,92.3666666666667,10.816653826392,8,92.6166666666667,10.9132946446066,8
11065170302,110651703,68841,2,14,feeder_leg,6:56,416,-75.2657692657726,39.9241817714539,-75.269943076881,39.9356820759347,42045,42045,am_peak,TRUE,4,12.296367,17.15,6.07357665081567,8,12.3125,5.23626510236277,8
11065170303,110651703,68841,3,22,rail_leg,7:05,425,-75.269943076881,39.9356820759347,-75.1834073455283,39.9599979498596,42045,42101,am_peak,TRUE,13,22.007047,45.9708333333333,8.02692270395312,8,41.1104166666667,9.03781270727304,8
11065170304,110651703,68841,4,22,rail_leg,7:29,449,-75.1834073455283,39.9599979498596,-75.3854291498663,40.0396308610676,42101,42045,am_peak,TRUE,32,47.344658,73.8666666666667,13.4006396435821,8,60.975,6.40172967698128,8
11144220102,111442201,69108,2,22,rail_leg,6:55,415,-75.3460361638143,40.1143423687777,-75.1588750233838,39.9528401835985,42091,42101,am_peak,TRUE,44,45.380331,58.1416666666667,7.71949192340763,8,59.6875,4.85896936945823,8
11144220105,111442201,69109,5,22,rail_leg,17:10,1030,-75.1588750233838,39.9528401835985,-75.1584725274299,39.950967187359,42101,42101,pm_peak,TRUE,44,5.25,8.20416666666667,1.84439842646744,8,8.33958333333333,1.40557104420853,8
11146190201,111461902,69114,1,22,rail_leg,17:10,1030,-75.3010847747829,39.8935220159703,-75.1701604201666,39.9562259742499,42045,42101,pm_peak,TRUE,,34.111179,68.7083333333333,15.6318356476226,8,50.8833333333333,9.96063681268852,8
11196660402,111966604,69270,2,22,rail_leg,17:00,1020,-75.1545851492175,39.9813757258968,-75.0899078827828,40.1754087918635,42101,42091,pm_peak,TRUE,50,58.299228,,,0,,,0
11385120101,113851201,69857,1,22,rail_leg,7:00,420,-75.3105990244411,39.9111895443266,-75.1928742171467,39.9459041130135,42045,42101,am_peak,TRUE,30,31.896006,53.3166666666667,9.15345368075429,8,44.6916666666667,6.16296542722275,8
11385120102,113851201,69858,2,22,rail_leg,16:30,990,-75.1928742171467,39.9459041130135,-75.3105990244411,39.9111895443266,42101,42045,pm_peak,TRUE,30,32.053478,52.3583333333333,9.01486867030558,8,38.7333333333333,6.30192714288937,8
11430690102,114306901,69934,2,22,rail_leg,7:42,462,-75.3490077338315,40.0452635767863,-75.1691139313301,39.9535949564727,42045,42101,am_peak,TRUE,33,34.414253,62.6416666666667,4.18848572856739,8,59.975,4.46118177808783,8
11430690202,114306902,69939,2,22,rail_leg,7:42,462,-75.3490077338315,40.0452635767863,-75.1648345113326,39.9541020155151,42045,42101,am_peak,TRUE,23,32.765745,59.85,4.18330013267038,8,57.35,4.51188905638679,8
11470540102,114705401,70094,2,22,rail_leg,7:59,479,-75.2341467351472,39.9457946759268,-75.1957094473416,39.9494354858208,42101,42101,am_peak,TRUE,18,22.051421,22.8333333333333,1.22474487139159,8,20.525,1.70114340632672,8
11472070101,114720701,70100,1,22,rail_leg,5:10,310,-75.0883325400662,40.3122285530705,-75.1692942790448,39.9527602328087,42017,42101,off_peak,FALSE,79,,,,0,,,0
11472070102,114720701,70101,2,22,rail_leg,16:35,995,-75.1692942790448,39.9527602328087,-75.0883325400662,40.3122285530705,42101,42017,pm_peak,TRUE,85,,,,0,,,0
11567710108,115677101,70341,8,22,rail_leg,18:28,1108,-75.1944243101308,40.0409483586041,-75.1638872349499,39.9525548857932,42101,42101,pm_peak,TRUE,0,34.323242,52.0979166666667,9.91119872260907,8,46.7854166666667,6.9463273241081,8
11567710201,115677102,70344,1,22,rail_leg,7:45,465,-75.1827055398227,40.0389450998406,-75.1517226930339,39.9485721389241,42101,42101,am_peak,TRUE,75,41.096665,48.7708333333333,4.37674001679368,8,46.65,4.13549290741764,8
11567710202,115677102,70345,2,22,rail_leg,16:00,960,-75.1517226930339,39.9485721389241,-75.1827055398227,40.0389450998406,42101,42101,pm_peak,TRUE,60,39.335485,53.6979166666667,4.83047072453968,8,47.3875,2.95181878288355,8
11614380204,116143802,70454,4,22,rail_leg,18:30,1110,-75.6421532507658,40.0027021296687,-75.6421532507658,40.0027021296687,42029,42029,pm_peak,TRUE,35,20.09035,,,0,,,0
11738310302,117383103,70749,2,22,rail_leg,7:57,477,-75.4245283894686,39.9086253629038,-75.4245283894686,39.9086253629038,42045,42045,am_peak,TRUE,0,8.62469,35.9583333333333,5.96944601401887,8,38.9333333333333,7.99974701980959,8
11738310305,117383103,70751,5,22,rail_leg,15:17,917,-75.1648345113326,39.9541020155151,-75.4245283894686,39.9086253629038,42101,42045,off_peak,FALSE,43,64.423517,94.7229166666667,10.3706351977476,8,93.8791666666667,9.17217907847525,8
11787050201,117870502,70921,1,22,rail_leg,7:30,450,-75.0722007215537,40.1814590893573,-75.1662257986882,39.9519342771783,42017,42101,am_peak,TRUE,78,92.092935,,,0,,,0
11904960102,119049601,71362,2,22,rail_leg,7:38,458,-75.7773113001476,39.9924677984963,-75.4829079089365,40.0451966969818,42029,42029,am_peak,TRUE,26,46.330763,93.2333333333333,20.0883465388933,6,102.930952380952,16.9928836645843,7
11904960104,119049601,71362,4,22,rail_leg,16:50,1010,-75.5104228441983,40.0610199007386,-75.754099919673,40.0037026154246,42029,42029,pm_peak,TRUE,20,79.384285,,,0,,,0
11972470101,119724701,71533,1,22,rail_leg,8:30,510,-75.0934334304665,40.2120992101032,-75.1840170635385,39.9534784074457,42017,42101,am_peak,TRUE,75,92.041671,,,0,,,0
11972470102,119724701,71534,2,22,rail_leg,15:30,930,-75.1840170635385,39.9534784074457,-75.0934334304665,40.2120992101032,42101,42017,off_peak,FALSE,30,92.665079,,,0,,,0
12046720204,120467202,71885,4,22,rail_leg,13:00,780,-75.2755312957965,40.0062174693429,-75.1648345113326,39.9541020155151,42091,42101,off_peak,FALSE,20,35.24377,60.3083333333333,10.9200158439329,8,58.95,9.7792296901818,8
12046720207,120467202,71887,7,22,rail_leg,18:14,1094,-75.1648345113326,39.9541020155151,-75.2755312957965,40.0062174693429,42101,42091,pm_peak,TRUE,21,25.004584,49.1541666666667,7.99918522636614,8,48.5416666666667,8.5091127622097,8
12091100101,120911001,71990,1,22,rail_leg,8:00,480,-75.2344133789046,40.0088074073246,-75.1672929773502,39.9544153783527,42091,42101,am_peak,TRUE,50,24.942049,,,0,53.5333333333333,11.8269265016821,8
12105620303,121056203,72052,3,22,rail_leg,8:45,525,-75.1834073455283,39.9599979498596,-75.175919233186,40.0332814777088,42101,42101,am_peak,TRUE,30,32.907784,46.125,4.16832348012011,8,47.4083333333333,6.74529230307837,8
12105620304,121056203,72052,4,22,rail_leg,12:00,720,-75.175919233186,40.0332814777088,-75.1588750233838,39.9528401835985,42101,42101,off_peak,FALSE,75,37.010862,44.4958333333333,6.14647111299298,8,38.7541666666667,6.65035952005843,8
12140340302,121403403,72323,2,22,rail_leg,7:40,460,-75.2823535717739,40.2437347422191,-75.1834073455283,39.9599979498596,42091,42101,am_peak,TRUE,6,66.727888,92.875,9.24951736192605,8,84.125,13.0253872988758,8
12140340305,121403403,72324,5,22,rail_leg,18:24,1104,-75.1612826317197,39.9532127364358,-75.1612826317197,39.9532127364358,42101,42101,pm_peak,TRUE,54,4.127778,10.8104166666667,2.24967259522676,8,11.71875,2.66511022286134,8
12501440104,125014401,73289,4,22,rail_leg,14:12,852,-74.970687244567,40.1423429432466,-75.1480260525691,39.9820906148628,42017,42101,off_peak,FALSE,37,43.383333,100.885714285714,15.991813381793,7,90.4291666666667,17.2491585946162,8
12501440107,125014401,73290,7,22,rail_leg,17:35,1055,-75.1480260525691,39.9820906148628,-74.970687244567,40.1423429432466,42101,42017,pm_peak,TRUE,40,42.28152,89.30625,13.2629988274457,8,83.325,8.13403100052245,8
12501440202,125014402,73293,2,22,rail_leg,7:18,438,-74.970687244567,40.1423429432466,-75.1480260525691,39.9820906148628,42017,42101,am_peak,TRUE,30,42.326247,109.545833333333,9.63961629842975,8,81.85,13.6774057690568,8
12501440205,125014402,73294,5,22,rail_leg,17:35,1055,-75.1480260525691,39.9820906148628,-74.970687244567,40.1423429432466,42101,42017,pm_peak,TRUE,40,42.28152,89.30625,13.2629988274457,8,83.325,8.13403100052245,8
12501730101,125017301,73296,1,22,rail_leg,11:30,690,-75.2265470108874,40.1161439705539,-75.1701604201666,39.9562259742499,42091,42101,off_peak,FALSE,15,76.417918,,,0,,,0
12501730103,125017301,73298,3,22,rail_leg,16:00,960,-75.1691139313301,39.9535949564727,-75.2265470108874,40.1161439705539,42101,42091,pm_peak,TRUE,45,59.588078,,,0,,,0
12545730101,125457301,73384,1,22,rail_leg,7:50,470,-75.112010204855,40.0551558806353,-75.1834073455283,39.9599979498596,42091,42101,am_peak,TRUE,44,48.092738,61.9,3.86559919583719,8,59.98125,3.55685608345526,8
12545730102,125457301,73385,2,22,rail_leg,16:35,995,-75.1834073455283,39.9599979498596,-75.1372598172641,40.0681528620105,42101,42091,pm_peak,TRUE,45,46.271473,61.94375,7.10709425085078,8,59.0958333333333,3.06875899119363,8
12614390101,126143901,73535,1,22,rail_leg,7:40,460,-75.2398193832228,39.9150309622319,-75.1675355693758,39.9533981752196,42101,42101,am_peak,TRUE,62,35.49568,38.9666666666667,2.1047376641569,8,38.34375,1.57960557413592,8
12614390102,126143901,73536,2,22,rail_leg,16:53,1013,-75.1675355693758,39.9533981752196,-75.2398193832228,39.9150309622319,42101,42101,pm_peak,TRUE,37,33.82534,41.3041666666667,3.25065011812656,8,39.9145833333333,2.12542129343883,8
12783680101,127836801,73973,1,22,rail_leg,11:00,660,-75.1774882627443,40.0265904743566,-75.1847348588828,39.9565152107181,42101,42101,off_peak,FALSE,24,19.616667,49.1625,10.4154332603114,8,43.6145833333333,8.92508697881231,8
12783680102,127836801,73974,2,22,rail_leg,11:34,694,-75.1847348588828,39.9565152107181,-75.2318795104928,39.8804695206274,42101,42101,off_peak,FALSE,15,26.366667,71.9291666666667,16.7911559062105,8,54.3833333333333,8.75866917483962,8
12783680104,127836801,73974,4,22,rail_leg,13:20,800,-75.2632929428866,39.8756040646847,-75.1583891414117,40.0192666370153,42045,42101,off_peak,FALSE,1,69.201116,98.89375,15.81172946551,8,77.425,9.76784082004382,8
13172830102,131728301,74758,2,22,rail_leg,6:24,384,-75.274466211559,40.2111841677703,-75.1392078148453,39.9466654688148,42091,42101,am_peak,TRUE,49,63.162055,92.3125,12.3548838425096,8,76.975,10.1521715559572,8
