record_id,depart_time,depart_min_of_day,depart_lon,depart_lat,dest_lon,dest_lat,peak_period,is_peak,survey_travtime,model_travtime,scenario,service_date,tt_1_min,tt_1_offset_min,tt_2_min,tt_2_offset_min,tt_3_min,tt_3_offset_min,tt_4_min,tt_4_offset_min,tt_5_min,tt_5_offset_min,tt_6_min,tt_6_offset_min,tt_7_min,tt_7_offset_min,tt_8_min,tt_8_offset_min,n_ok,tt_mean_min,tt_sd_min
3501890205,12:31,751,-75.2966603964201,39.9020047132286,-75.2833403981327,39.9123740495544,off_peak,FALSE,2,12.572461,restore,20251015,36.7333333333333,-29.75,28.2333333333333,-21.25,19.7333333333333,-12.75,41.2333333333333,-4.25,32.7333333333333,4.25,24.2333333333333,12.75,15.7333333333333,21.25,37.2333333333333,29.75,8,29.4833333333333,9.05932826270406
3516490101,6:15,375,-75.1599172675313,39.9309896846011,-75.1550139436622,39.9445812882334,am_peak,TRUE,25,16.532926,restore,20251015,19.4333333333333,-29.75,20.9333333333333,-21.25,22.4333333333333,-12.75,22.8333333333333,-4.25,14.3333333333333,4.25,16.9333333333333,12.75,18.4333333333333,21.25,18.8333333333333,29.75,8,19.2708333333333,2.83394601218866
3523090102,6:33,393,-75.2632015381214,39.9505426932584,-75.2626735411038,39.9640057100153,am_peak,TRUE,0,12.279288,restore,20251015,14.9333333333333,-29.75,21.6666666666667,-21.25,16.2833333333333,-12.75,18.9166666666667,-4.25,24.4166666666667,4.25,15.9166666666667,12.75,21.4166666666667,21.25,29.75,29.75,8,20.4125,5.0046387212424
3523090104,14:56,896,-75.1612826317197,39.9532127364358,-75.1662257986882,39.9519342771783,off_peak,FALSE,2,5.546592,restore,20251015,9.46666666666667,-29.75,8.96666666666667,-21.25,9.1,-12.75,10.9666666666667,-4.25,15.9833333333333,4.25,9.18333333333333,12.75,12.6833333333333,21.25,7.96666666666667,29.75,8,10.5395833333333,2.63410081492235
3523090105,15:06,906,-75.1662257986882,39.9519342771783,-75.2626735411038,39.9640057100153,off_peak,FALSE,15,23.869646,restore,20251015,41.7833333333333,-29.75,33.8,-21.25,30.3,-12.75,34.3666666666667,-4.25,36.3,4.25,34.8,12.75,33.7833333333333,21.25,42.2833333333333,29.75,8,35.9270833333333,4.12875069982069
3523090106,15:25,925,-75.2626735411038,39.9640057100153,-75.2730699476355,39.952783790568,off_peak,FALSE,18,14.941881,restore,20251015,26.2666666666667,-29.75,17.7666666666667,-21.25,24.2,-12.75,20.7666666666667,-4.25,17.2666666666667,4.25,23.7666666666667,12.75,15.2666666666667,21.25,26.7666666666667,29.75,8,21.5083333333333,4.37749475356171
3526370204,9:00,540,-75.2134011763507,40.0130658815662,-75.175919233186,40.0332814777088,am_peak,TRUE,35,31.740063,restore,20251015,32.6166666666667,-29.75,36.1166666666667,-21.25,27.6166666666667,-12.75,45.2833333333333,-4.25,36.7833333333333,4.25,43.2833333333333,12.75,41.6166666666667,21.25,33.1166666666667,29.75,8,37.0541666666667,6.0065688248466
3546240301,8:00,480,-75.0465195441935,40.0283762827018,-75.0612157075945,40.0086516088368,am_peak,TRUE,45,24.792815,restore,20251015,31.7666666666667,-29.75,34.5666666666667,-21.25,26.0666666666667,-12.75,28.4833333333333,-4.25,30.0666666666667,4.25,31.5666666666667,12.75,32.5,21.25,29.2666666666667,29.75,8,30.5354166666667,2.63764621952321
3554480101,8:30,510,-75.1782289254393,39.9273662256759,-75.1937934209145,39.951852697735,am_peak,TRUE,35,25.276286,restore,20251015,29.4833333333333,-29.75,28.9833333333333,-21.25,28.4833333333333,-12.75,27.6666666666667,-4.25,29.4833333333333,4.25,29.3833333333333,12.75,31.4833333333333,21.25,32.9833333333333,29.75,8,29.74375,1.70158510368402
3554480102,17:15,1035,-75.1937934209145,39.951852697735,-75.1782289254393,39.9273662256759,pm_peak,TRUE,25,32.185683,restore,20251015,40.7666666666667,-29.75,35.85,-21.25,36.7666666666667,-12.75,36.2666666666667,-4.25,42.1166666666667,4.25,41.7833333333333,12.75,40.8166666666667,21.25,43.6166666666667,29.75,8,39.7479166666667,3.0024254414966
3554480201,10:00,600,-75.1782289254393,39.9273662256759,-75.1611907875754,39.9477574019743,off_peak,FALSE,45,22.724146,restore,20251015,32.0166666666667,-29.75,23.5166666666667,-21.25,29.0166666666667,-12.75,31.4,-4.25,33.0166666666667,4.25,27.4666666666667,12.75,30.0166666666667,21.25,35.5166666666667,29.75,8,30.2458333333333,3.67415631175031
3554480202,18:00,1080,-75.1611907875754,39.9477574019743,-75.1782289254393,39.9273662256759,pm_peak,TRUE,60,22.721886,restore,20251015,34.6666666666667,-29.75,38.1666666666667,-21.25,29.6666666666667,-12.75,32.6166666666667,-4.25,32.2833333333333,4.25,30.1666666666667,12.75,27.2833333333333,21.25,32.1333333333333,29.75,8,32.1229166666667,3.30689440339998
3568880103,11:45,705,-75.1928742171467,39.9459041130135,-75.1588750233838,39.9528401835985,off_peak,FALSE,25,24.491364,restore,20251015,31.9166666666667,-29.75,28.4166666666667,-21.25,33.2333333333333,-12.75,30.7333333333333,-4.25,22.2333333333333,4.25,37.7333333333333,12.75,35.2333333333333,21.25,32.4166666666667,29.75,8,31.4895833333333,4.6717314140222
3568880203,11:45,705,-75.1928742171467,39.9459041130135,-75.1588750233838,39.9528401835985,off_peak,FALSE,25,24.491364,restore,20251015,31.9166666666667,-29.75,28.4166666666667,-21.25,33.2333333333333,-12.75,30.7333333333333,-4.25,22.2333333333333,4.25,37.7333333333333,12.75,35.2333333333333,21.25,32.4166666666667,29.75,8,31.4895833333333,4.6717314140222
3574140206,16:46,1006,-75.1427276091799,39.9500099248171,-75.1584725274299,39.950967187359,pm_peak,TRUE,3,7.253304,restore,20251015,8.7,-29.75,6.2,-21.25,9.7,-12.75,7.2,-4.25,10.7,4.25,8.2,12.75,11.7,21.25,9.2,29.75,8,8.95,1.79284291400159
3577750301,7:10,430,-75.1781614636911,39.9498663111966,-75.1612826317197,39.9532127364358,am_peak,TRUE,24,13.409997,restore,20251015,15.9166666666667,-29.75,21.4166666666667,-21.25,12.9166666666667,-12.75,14.7833333333333,-4.25,11.9166666666667,4.25,17.7833333333333,12.75,24.9166666666667,21.25,16.4166666666667,29.75,8,17.0083333333333,4.33812006683606
3579640101,5:54,354,-75.274466211559,40.2111841677703,-75.1647675352254,39.9513827603519,off_peak,FALSE,46,56.61263,restore,20251015,106.033333333333,-29.75,97.5333333333333,-21.25,89.0333333333333,-12.75,110.533333333333,-4.25,102.033333333333,4.25,123.533333333333,12.75,115.033333333333,21.25,106.533333333333,29.75,8,106.283333333333,10.5863793891693
3579640102,15:30,930,-75.1647675352254,39.9513827603519,-75.274466211559,40.2111841677703,off_peak,FALSE,70,52.446211,restore,20251015,,-29.75,,-21.25,123.066666666667,-12.75,114.566666666667,-4.25,131.066666666667,4.25,122.566666666667,12.75,114.066666666667,21.25,,29.75,5,121.066666666667,7.0267346612776
3588880101,10:35,635,-75.2697148355171,39.9862485416151,-75.1509013014001,40.0025369261947,off_peak,FALSE,55,61.68193,restore,20251015,71.7666666666667,-29.75,63.2666666666667,-21.25,,-12.75,,-4.25,,4.25,86.6833333333334,12.75,78.1833333333333,21.25,69.6833333333333,29.75,5,73.9166666666667,8.90446985133497
3588880102,14:30,870,-75.1509013014001,40.0025369261947,-75.1495939755084,40.0125900284939,off_peak,FALSE,40,11.450578,restore,20251015,18.2,-29.75,12.2,-21.25,19.7666666666667,-12.75,17.2,-4.25,19.2,4.25,14.2666666666667,12.75,19.8166666666667,21.25,11.3166666666667,29.75,8,16.4958333333333,3.43690001978989
3588880103,15:50,950,-75.1495939755084,40.0125900284939,-75.1379390053678,40.0162879355525,off_peak,FALSE,40,18.600063,restore,20251015,20.7666666666667,-29.75,23.55,-21.25,20.2333333333333,-12.75,26,-4.25,22.8,4.25,30.2666666666667,12.75,25.8,21.25,17.3,29.75,8,23.3395833333333,4.03903510302796
3588880201,7:00,420,-75.1379390053678,40.0162879355525,-75.2697148355171,39.9862485416151,am_peak,TRUE,60,74.416215,restore,20251015,108.65,-29.75,100.15,-21.25,109.65,-12.75,101.15,-4.25,92.65,4.25,122.15,12.75,113.65,21.25,105.15,29.75,8,106.65,9.04749373346801
3588880202,10:35,635,-75.2697148355171,39.9862485416151,-75.1509013014001,40.0025369261947,off_peak,FALSE,55,61.68193,restore,20251015,71.7666666666667,-29.75,63.2666666666667,-21.25,,-12.75,,-4.25,,4.25,86.6833333333334,12.75,78.1833333333333,21.25,69.6833333333333,29.75,5,73.9166666666667,8.90446985133497
3588880203,14:30,870,-75.1509013014001,40.0025369261947,-75.1495939755084,40.0125900284939,off_peak,FALSE,40,11.450578,restore,20251015,18.2,-29.75,12.2,-21.25,19.7666666666667,-12.75,17.2,-4.25,19.2,4.25,14.2666666666667,12.75,19.8166666666667,21.25,11.3166666666667,29.75,8,16.4958333333333,3.43690001978989
3588880204,15:40,940,-75.1495939755084,40.0125900284939,-75.1379390053678,40.0162879355525,off_peak,FALSE,50,18.600063,restore,20251015,25.7666666666667,-29.75,22.2666666666667,-21.25,25.05,-12.75,17.35,-4.25,19.7666666666667,4.25,24.3,12.75,31.7666666666667,21.25,23.2666666666667,29.75,8,23.6916666666667,4.30215892646604
3593950101,14:24,864,-75.1742218041379,39.9513700637455,-75.1957094473416,39.9494354858208,off_peak,FALSE,26,15.487689,restore,20251015,18.9,-29.75,20.4,-21.25,18.0833333333333,-12.75,20.5833333333333,-4.25,19.15,4.25,19.4,12.75,17.0833333333333,21.25,19.5833333333333,29.75,8,19.1479166666667,1.1550248227938
3593950105,18:26,1106,-75.2024327640643,39.9546329212277,-75.1742218041379,39.9513700637455,pm_peak,TRUE,10,17.113547,restore,20251015,18.2333333333333,-29.75,21.3333333333333,-21.25,20.8333333333333,-12.75,14.5833333333333,-4.25,20.2333333333333,4.25,23.7333333333333,12.75,21.1833333333333,21.25,18.55,29.75,8,19.8354166666667,2.73108847275802
3596790101,11:00,660,-75.1603362537134,39.9167023901516,-75.1543285653421,39.912135860101,off_peak,FALSE,15,6.724507,restore,20251015,14.1666666666667,-29.75,13.8333333333333,-21.25,15.4333333333333,-12.75,17.8333333333333,-4.25,9.33333333333333,4.25,11.8333333333333,12.75,13.3333333333333,21.25,14.8333333333333,29.75,8,13.825,2.51198713473604
3604970202,17:30,1050,-75.1632627264191,39.9610182840982,-75.150229373412,39.9517620658106,pm_peak,TRUE,15,18.096997,restore,20251015,19.6,-29.75,21.9833333333333,-21.25,20.6,-12.75,22.5166666666667,-4.25,21.6,4.25,25,12.75,22.6,21.25,23.1666666666667,29.75,8,22.1333333333333,1.63559124788522
3604970203,19:15,1155,-75.150229373412,39.9517620658106,-75.1768973037301,39.9372294658397,off_peak,FALSE,30,20.786151,restore,20251015,30.1666666666667,-29.75,27.3833333333333,-21.25,30.95,-12.75,34.3833333333333,-4.25,25.8833333333333,4.25,29.3833333333333,12.75,33.5333333333333,21.25,26.45,29.75,8,29.7666666666667,3.13891347089686
3605510104,15:38,938,-75.2376648010527,39.9482763035952,-75.2351116826331,39.934447396763,off_peak,FALSE,9,14.864683,restore,20251015,26.5333333333333,-29.75,18.0333333333333,-21.25,17.5333333333333,-12.75,18.0333333333333,-4.25,18.5333333333333,4.25,19.0333333333333,12.75,19.5333333333333,21.25,20.0333333333333,29.75,8,19.6583333333333,2.90012315009454
3605510201,6:00,360,-75.1612826317197,39.9532127364358,-75.2351116826331,39.934447396763,am_peak,TRUE,60,29.486761,restore,20251015,46.8666666666667,-29.75,38.3666666666667,-21.25,44.8666666666667,-12.75,36.3666666666667,-4.25,42.8666666666667,4.25,34.3666666666667,12.75,36.8666666666667,21.25,39.3666666666667,29.75,8,39.9916666666667,4.42194204265178
3605510204,20:30,1230,-75.2351116826331,39.934447396763,-75.1612826317197,39.9532127364358,off_peak,FALSE,90,27.363237,restore,20251015,32.9166666666667,-29.75,39.4166666666667,-21.25,30.9166666666667,-12.75,41.4166666666667,-4.25,32.9166666666667,4.25,44.4166666666667,12.75,35.9166666666667,21.25,27.4166666666667,29.75,8,35.6666666666667,5.72588109252316
3607950102,10:15,615,-75.1515094031092,39.9207626635082,-75.150229373412,39.9517620658106,off_peak,FALSE,15,24.701409,restore,20251015,25.8833333333333,-29.75,31.3666666666667,-21.25,22.8666666666667,-12.75,26.3666666666667,-4.25,27.85,4.25,32.5166666666667,12.75,24.0166666666667,21.25,28.3666666666667,29.75,8,27.4041666666667,3.34701655826048
3633010101,8:30,510,-75.1247882287306,39.9802857304346,-75.2626735411038,39.9640057100153,am_peak,TRUE,30,44.687846,restore,20251015,60.25,-29.75,51.75,-21.25,58.1666666666667,-12.75,49.6666666666667,-4.25,62.7833333333333,4.25,54.2833333333333,12.75,57.1666666666667,21.25,67.2833333333333,29.75,8,57.66875,5.80994247369275
3633010102,9:30,570,-75.2626735411038,39.9640057100153,-75.3967642023521,39.912580844843,off_peak,FALSE,30,45.224822,restore,20251015,58.2166666666667,-29.75,57.1166666666667,-21.25,71.2166666666667,-12.75,62.7166666666667,-4.25,54.2166666666667,4.25,69.0833333333333,12.75,64.0333333333333,21.25,58.7166666666667,29.75,8,61.9145833333333,5.96694889928401
3633010103,16:30,990,-75.3967642023521,39.912580844843,-75.1247882287306,39.9802857304346,pm_peak,TRUE,30,72.557907,restore,20251015,,-29.75,,-21.25,,-12.75,126,-4.25,117.5,4.25,109,12.75,100.5,21.25,,29.75,4,113.25,10.9734528142543
3633010104,17:10,1030,-75.1247882287306,39.9802857304346,-75.1247882287306,39.9802857304346,pm_peak,TRUE,30,6.798726,restore,20251015,10.2666666666667,-29.75,14.7666666666667,-21.25,6.26666666666667,-12.75,12.7666666666667,-4.25,4.26666666666667,4.25,5.21666666666667,12.75,3.98333333333333,21.25,10.4833333333333,29.75,8,8.50208333333333,4.11651182955389
3637010107,13:05,785,-75.1779217463161,39.9533873770951,-75.1941152941134,39.9546263068532,off_peak,FALSE,5,10.861325,restore,20251015,16.2666666666667,-29.75,13.2666666666667,-21.25,19.2666666666667,-12.75,16.2666666666667,-4.25,17.7666666666667,4.25,13.7666666666667,12.75,20.7666666666667,21.25,14.45,29.75,8,16.4770833333333,2.66447733788955
3637010110,13:49,829,-75.2024327640643,39.9546329212277,-75.1834073455283,39.9599979498596,off_peak,FALSE,2,16.851033,restore,20251015,20.0833333333333,-29.75,23.3833333333333,-21.25,25.3,-12.75,26.3,-4.25,19.8833333333333,4.25,21.3833333333333,12.75,22.8833333333333,21.25,23.3833333333333,29.75,8,22.825,2.30144881904132
3657130106,21:15,1275,-75.1445453348899,39.9427167473736,-75.1480724206306,39.9424699004001,off_peak,FALSE,45,3.35,restore,20251015,10.25,-29.75,20.6333333333333,-21.25,12.1333333333333,-12.75,14.75,-4.25,27.1333333333333,4.25,18.6333333333333,12.75,10.1333333333333,21.25,10.75,29.75,8,15.5520833333333,6.1214457617695
3657130207,21:30,1290,-75.1591175345241,39.9419118021734,-75.1480724206306,39.9424699004001,off_peak,FALSE,30,10.819844,restore,20251015,30.4,-29.75,21.9,-21.25,13.4,-12.75,24.0833333333333,-4.25,15.5833333333333,4.25,17.9,12.75,9.4,21.25,19.8,29.75,8,19.0583333333333,6.5599070841271
3661170103,8:36,516,-75.1584725274299,39.950967187359,-75.2626735411038,39.9640057100153,am_peak,TRUE,15,25.090802,restore,20251015,32.2,-29.75,28.7333333333333,-21.25,30.2333333333333,-12.75,28.75,-4.25,35.1666666666667,4.25,29.6666666666667,12.75,30.7833333333333,21.25,31.2833333333333,29.75,8,30.8520833333333,2.11522143198985
3673860201,10:00,600,-75.1213011404462,39.9783266828423,-75.1427276091799,39.9500099248171,off_peak,FALSE,20,22.445479,restore,20251015,33.6,-29.75,43.1,-21.25,34.6,-12.75,38.1,-4.25,29.6,4.25,21.1,12.75,42.6,21.25,34.1,29.75,8,34.6,7.14142842854285
3673860203,11:40,700,-75.1977262540913,39.9594259908695,-75.1213011404462,39.9783266828423,off_peak,FALSE,20,38.58122,restore,20251015,45.35,-29.75,36.85,-21.25,40.5833333333333,-12.75,43.5666666666667,-4.25,44.55,4.25,45.8666666666667,12.75,42.0666666666667,21.25,33.5666666666667,29.75,8,41.55,4.36161103190676
3678950301,8:00,480,-75.1662120144978,39.9238115855567,-75.1545851492175,39.9813757258968,am_peak,TRUE,45,27.943671,restore,20251015,37.0666666666667,-29.75,28.5666666666667,-21.25,27.9333333333333,-12.75,33.4333333333333,-4.25,31.9333333333333,4.25,37.4333333333333,12.75,34.3666666666667,21.25,41.2166666666667,29.75,8,33.99375,4.5406797748201
3679490104,15:20,920,-75.2774149663199,39.9687743576991,-75.1541388337345,39.9522458625874,off_peak,FALSE,20,32.751294,restore,20251015,40.1,-29.75,43.6,-21.25,41.1,-12.75,44.6,-4.25,36.1,4.25,51.6,12.75,43.1,21.25,34.6,29.75,8,41.85,5.29824768875791
3698530101,9:30,570,-75.1697103405146,40.0285190426739,-75.1537481432666,39.9503794767793,off_peak,FALSE,30,31.050788,restore,20251015,47.2166666666667,-29.75,50.0166666666667,-21.25,41.5166666666667,-12.75,33.0166666666667,-4.25,35.3166666666667,4.25,44.5833333333333,12.75,36.0833333333333,21.25,42.65,29.75,8,41.3,6.03873738511199
3698530102,12:00,720,-75.1537481432666,39.9503794767793,-75.1697103405146,40.0285190426739,off_peak,FALSE,60,30.597312,restore,20251015,45.0833333333333,-29.75,36.5833333333333,-21.25,38.0833333333333,-12.75,45.35,-4.25,36.85,4.25,42.5833333333333,12.75,34.0833333333333,21.25,41.35,29.75,8,39.9958333333333,4.19583835768366
3712900101,15:40,940,-75.3461204046108,39.9094203303953,-75.3461204046108,39.9094203303953,off_peak,FALSE,20,12.692349,restore,20251015,17.6666666666667,-29.75,29.1666666666667,-21.25,20.6666666666667,-12.75,18.75,-4.25,23.6666666666667,4.25,15.1666666666667,12.75,25.6666666666667,21.25,17.1666666666667,29.75,8,20.9895833333333,4.78971233437163
3745500102,10:20,620,-75.208260147084,39.9463603580681,-75.1537481432666,39.9503794767793,off_peak,FALSE,3,21.030085,restore,20251015,21.2166666666667,-29.75,24.7166666666667,-21.25,22.2166666666667,-12.75,19.7166666666667,-4.25,23.2166666666667,4.25,20.7166666666667,12.75,18.2166666666667,21.25,21.7166666666667,29.75,8,21.4666666666667,2.01777812740365
3769830102,11:30,690,-75.1668204811424,39.9566224991973,-75.1937934209145,39.951852697735,off_peak,FALSE,45,19.099344,restore,20251015,34.1,-29.75,25.6,-21.25,37.1,-12.75,28.6,-4.25,30.1,4.25,31.6,12.75,23.1,21.25,34.6,29.75,8,30.6,4.73588127264308
3777160101,12:40,760,-75.1571353154683,39.9662123143604,-75.1705068930163,39.9509065904554,off_peak,FALSE,35,19.55865,restore,20251015,26.7333333333333,-29.75,26.1666666666667,-21.25,27.55,-12.75,30.1166666666667,-4.25,21.6166666666667,4.25,22.1666666666667,12.75,23.55,21.25,27.1166666666667,29.75,8,25.6270833333333,2.92672330865028
3777160102,13:34,814,-75.1705068930163,39.9509065904554,-75.1569523625043,39.943116935689,off_peak,FALSE,24,17.956833,restore,20251015,26.9166666666667,-29.75,20.0333333333333,-21.25,23.7,-12.75,22.5666666666667,-4.25,24.5333333333333,4.25,22.85,12.75,21.5333333333333,21.25,18.5666666666667,29.75,8,22.5875,2.60869653640427
3777160104,14:25,865,-75.1591175345241,39.9419118021734,-75.1571353154683,39.9662123143604,off_peak,FALSE,32,21.381213,restore,20251015,24.9333333333333,-29.75,26.4333333333333,-21.25,25.75,-12.75,28.4333333333333,-4.25,33.5,4.25,25,12.75,23.9333333333333,21.25,22.4333333333333,29.75,8,26.3020833333333,3.39792697656898
3777160201,12:30,750,-75.1571353154683,39.9662123143604,-75.1584725274299,39.950967187359,off_peak,FALSE,,12.933255,restore,20251015,15.7666666666667,-29.75,17.2666666666667,-21.25,18.7666666666667,-12.75,20.2666666666667,-4.25,11.7666666666667,4.25,13.2666666666667,12.75,14.7666666666667,21.25,16.2666666666667,29.75,8,16.0166666666667,2.7902892835178
3777160203,15:30,930,-75.1560983260195,39.9553691545034,-75.1571353154683,39.9662123143604,off_peak,FALSE,30,11.553389,restore,20251015,16.9333333333333,-29.75,15.4333333333333,-21.25,13.9333333333333,-12.75,13.4333333333333,-4.25,12.9333333333333,4.25,12.4333333333333,12.75,12.9333333333333,21.25,12.3333333333333,29.75,8,13.7958333333333,1.61062321567061
3779200101,10:30,630,-75.07263574168,40.0408416566457,-75.0593151476913,40.0302346423682,off_peak,FALSE,12,12.733217,restore,20251015,36.5166666666667,-29.75,28.0166666666667,-21.25,19.5166666666667,-12.75,41.9,-4.25,33.4,4.25,24.9,12.75,16.4,21.25,37.0166666666667,29.75,8,29.7083333333333,9.01581062743896
3784140203,6:35,395,-75.1638872349499,39.9525548857932,-75.2134011763507,40.0130658815662,am_peak,TRUE,24,31.82924,restore,20251015,31.95,-29.75,47.35,-21.25,38.85,-12.75,30.35,-4.25,36.0666666666667,4.25,37.45,12.75,39.0666666666667,21.25,34.45,29.75,8,36.9416666666667,5.2384566974853
3811460204,21:40,1300,-75.1540803782248,39.9488624668665,-75.1491478561502,39.9298438746743,off_peak,FALSE,43,16.265365,restore,20251015,28.4,-29.75,30.3,-21.25,21.8,-12.75,30.8333333333333,-4.25,28.9,4.25,20.4,12.75,30.05,21.25,25.4,29.75,8,27.0104166666667,4.02875514961577
3825960201,7:30,450,-75.3024393659454,39.9834631042535,-75.1659426772114,39.9531940428398,am_peak,TRUE,45,43.136595,restore,20251015,45.2,-29.75,60.7,-21.25,52.2,-12.75,49.7,-4.25,53.2,4.25,56.7,12.75,60.2,21.25,51.7,29.75,8,53.7,5.27798662911748
3825960202,17:05,1025,-75.1659426772114,39.9531940428398,-75.3024393659454,39.9834631042535,pm_peak,TRUE,55,39.843902,restore,20251015,62.8333333333333,-29.75,54.3333333333333,-21.25,50.15,-12.75,43.8666666666667,-4.25,58.8333333333333,4.25,50.3333333333333,12.75,57.7,21.25,49.2,29.75,8,53.40625,6.16859646445363
3828300105,8:05,485,-75.0798260530761,40.0248633027149,-75.1678754160498,39.9518178612404,am_peak,TRUE,25,34.485307,restore,20251015,41.6666666666667,-29.75,39.1666666666667,-21.25,36.6666666666667,-12.75,40.1666666666667,-4.25,43.6666666666667,4.25,41.1666666666667,12.75,38.6666666666667,21.25,48.1666666666667,29.75,8,41.1666666666667,3.52541790835802
3828300106,19:00,1140,-75.1678754160498,39.9518178612404,-75.041057350286,40.0391573349906,off_peak,FALSE,60,50.178886,restore,20251015,61.6166666666667,-29.75,62.85,-21.25,62.2666666666667,-12.75,60.7833333333333,-4.25,60.2666666666667,4.25,66.7666666666667,12.75,63.6833333333333,21.25,64.7666666666667,29.75,8,62.875,2.15504207597122
3828300302,6:57,417,-75.0548710138514,40.0392738731303,-75.1448779639192,40.0113597410072,am_peak,TRUE,40,40.971962,restore,20251015,58.8833333333333,-29.75,50.3833333333333,-21.25,57.0333333333333,-12.75,48.5333333333333,-4.25,69.6166666666667,4.25,61.1166666666667,12.75,61.65,21.25,53.15,29.75,8,57.5458333333333,6.85775398235747
3828300303,14:39,879,-75.1448779639192,40.0113597410072,-75.0798260530761,40.0248633027149,off_peak,FALSE,26,33.46788,restore,20251015,49.7833333333333,-29.75,41.2833333333333,-21.25,43.8666666666667,-12.75,46.5833333333333,-4.25,38.0833333333333,4.25,36.2833333333333,12.75,55.9833333333333,21.25,47.4833333333333,29.75,8,44.91875,6.44818442208889
3828300304,15:15,915,-75.0798260530761,40.0248633027149,-75.041057350286,40.0391573349906,off_peak,FALSE,20,23.596679,restore,20251015,29.2666666666667,-29.75,38.0833333333333,-21.25,38.2666666666667,-12.75,31.6,-4.25,39.2666666666667,4.25,30.7666666666667,12.75,34.2666666666667,21.25,31.7666666666667,29.75,8,34.1604166666667,3.8929926618322
3840300101,10:30,630,-75.2421801680258,39.9481308791093,-75.2503777426564,39.9710914282717,off_peak,FALSE,60,28.181371,restore,20251015,27.7166666666667,-29.75,33.3,-21.25,24.8,-12.75,35.5166666666667,-4.25,40.4666666666667,4.25,31.9666666666667,12.75,38.8,21.25,30.3,29.75,8,32.8583333333333,5.33406245016144
3840300102,12:00,720,-75.2503777426564,39.9710914282717,-75.2421801680258,39.9481308791093,off_peak,FALSE,0,24.069068,restore,20251015,55.7666666666667,-29.75,47.2666666666667,-21.25,38.7666666666667,-12.75,30.2666666666667,-4.25,21.7666666666667,4.25,,12.75,49.7666666666667,21.25,41.2666666666667,29.75,7,40.6952380952381,11.716898663286
3854510101,8:08,488,-75.124494522152,40.1214440489086,-75.1962680244175,40.0724717157188,am_peak,TRUE,79,51.241705,restore,20251015,71,-29.75,82.5,-21.25,74,-12.75,65.5,-4.25,71.15,4.25,62.65,12.75,91,21.25,82.5,29.75,8,75.0375,9.58483735609828
3863520105,15:25,925,-75.1742218041379,39.9513700637455,-75.1652643007328,39.9488899960486,off_peak,FALSE,20,12.196044,restore,20251015,14.2166666666667,-29.75,14.7166666666667,-21.25,13.1833333333333,-12.75,9.66666666666667,-4.25,14.3166666666667,4.25,11.7166666666667,12.75,12.2166666666667,21.25,10.8166666666667,29.75,8,12.60625,1.81630484601313
3863520106,16:15,975,-75.1652643007328,39.9488899960486,-75.1742218041379,39.9513700637455,pm_peak,TRUE,20,7.948627,restore,20251015,10.75,-29.75,11.25,-21.25,9.05,-12.75,12.25,-4.25,12.05,4.25,13.25,12.75,12.85,21.25,9.25,29.75,8,11.3375,1.56883714897372
3881100104,17:50,1070,-75.1545693550523,40.0111496191661,-75.1546498738633,40.0261270665432,pm_peak,TRUE,40,17.347881,restore,20251015,26.3833333333333,-29.75,25.4166666666667,-21.25,24.9333333333333,-12.75,20.8833333333333,-4.25,21.9166666666667,4.25,20.1666666666667,12.75,31.6666666666667,21.25,23.1666666666667,29.75,8,24.3166666666667,3.70283032030262
3891190103,8:30,510,-75.1834073455283,39.9599979498596,-75.202230610969,39.9458213862922,am_peak,TRUE,5,20.048522,restore,20251015,30.75,-29.75,28.9,-21.25,31.9666666666667,-12.75,28.25,-4.25,30.4,4.25,27.25,12.75,26.75,21.25,31.2333333333333,29.75,8,29.4375,1.92641928713384
3891190104,16:45,1005,-75.202230610969,39.9458213862922,-75.202230610969,39.9458213862922,pm_peak,TRUE,20,7.672936,restore,20251015,15.7,-29.75,17.2,-21.25,18.7,-12.75,19.8833333333333,-4.25,13.85,4.25,20.8833333333333,12.75,17.7,21.25,18.35,29.75,8,17.7833333333333,2.24690262997119
3892120103,6:29,389,-75.1588750233838,39.9528401835985,-75.1466622121185,39.9478355374067,am_peak,TRUE,10,11.803805,restore,20251015,13.25,-29.75,11.85,-21.25,17.35,-12.75,13.6333333333333,-4.25,13.25,4.25,12.0833333333333,12.75,13.1166666666667,21.25,15.8333333333333,29.75,8,13.7958333333333,1.87410825355201
3892120104,15:15,915,-75.1466622121185,39.9478355374067,-75.1588750233838,39.9528401835985,off_peak,FALSE,10,12.634956,restore,20251015,22.3333333333333,-29.75,18.3333333333333,-21.25,21.8333333333333,-12.75,15.65,-4.25,15.8333333333333,4.25,17.75,12.75,17.6166666666667,21.25,16.8333333333333,29.75,8,18.2729166666667,2.52911518344086
3893490101,8:50,530,-75.292284771946,39.9595531624096,-75.1957094473416,39.9494354858208,am_peak,TRUE,70,41.539176,restore,20251015,49.9,-29.75,57.65,-21.25,49.15,-12.75,57.4,-4.25,48.9,4.25,40.4,12.75,61.9,21.25,72.6333333333334,29.75,8,54.7416666666667,9.86621620593337
3893490102,13:30,810,-75.1957094473416,39.9494354858208,-75.292284771946,39.9595531624096,off_peak,FALSE,60,41.297545,restore,20251015,38.5,-29.75,50.1,-21.25,52.5,-12.75,44,-4.25,53.4333333333333,4.25,46.1,12.75,49.7333333333333,21.25,41.2333333333333,29.75,8,46.95,5.39858888088007
