record_id,depart_time,depart_min_of_day,depart_lon,depart_lat,dest_lon,dest_lat,peak_period,is_peak,survey_travtime,model_travtime,tt_cut_min,tt_restore_min,tt_cut_mean_min,tt_cut_sd_min,tt_cut_n_ok,tt_restore_mean_min,tt_restore_sd_min,tt_restore_n_ok
11313060202,20:00,1200,-75.1647675352254,39.9513827603519,-75.0673055651795,40.0442784991825,off_peak,FALSE,45,45.196552,53.15,60.15,61.5625,7.21985110649797,8,62.6645833333333,4.35155908477111,8
11374790102,7:48,468,-75.3393886203709,40.0346462639254,-75.2626735411038,39.9640057100153,am_peak,TRUE,14,25.884273,34.4833333333333,34.4833333333333,35.4666666666667,4.29240747189289,8,35.4666666666667,4.29240747189289,8
11374790103,8:04,484,-75.2626735411038,39.9640057100153,-75.150229373412,39.9517620658106,am_peak,TRUE,22,28.61965,40.85,39.85,39.85,3.67423461417477,8,38.35,3.03550419441083,8
11374790106,17:16,1036,-75.150229373412,39.9517620658106,-75.2626735411038,39.9640057100153,pm_peak,TRUE,21,28.409773,39.0833333333333,32.4833333333333,41,4.56446766659214,8,36.5583333333333,2.44313096024116,8
11374790107,17:47,1067,-75.2626735411038,39.9640057100153,-75.3393886203709,40.0346462639254,pm_peak,TRUE,12,23.889108,50.8,50.8,40.175,7.11010347523659,8,40.175,7.11010347523659,8
11470540108,18:23,1103,-75.2232933759479,39.9448265734297,-75.1858598621043,39.9165483287187,pm_peak,TRUE,16,36.007296,63.1166666666667,54.7333333333333,51.0020833333333,5.80809805153034,8,49.6020833333333,3.43801619500881,8
11470540109,19:32,1172,-75.1858598621043,39.9165483287187,-75.2302974929617,39.93947440453,off_peak,FALSE,31,21.978321,27.85,29.5,35.1833333333333,5.77418997273815,8,31.5,4.35616694769501,8
11662350104,10:30,630,-75.0589191747288,40.0341434174917,-75.0272886661161,40.0451130655592,off_peak,FALSE,18,15.264737,41.2666666666667,35.7166666666667,36.89375,7.68955144263233,8,31.9666666666667,8.75866917483962,8
11662350105,11:35,695,-75.0272886661161,40.0451130655592,-75.0521615628162,40.0286394093827,off_peak,FALSE,17,20.600363,29.15,45.15,39.5428571428571,10.7304639761222,7,38.04375,8.03347627564982,8
11712980102,18:10,1090,-75.1638872349499,39.9525548857932,-75.1584725274299,39.950967187359,pm_peak,TRUE,10,6.276623,7.6,6.6,9.6,2.8908723349783,8,7.35,1.73205080756888,8
11816680101,6:15,375,-75.2669034171152,39.9566940557434,-75.150229373412,39.9517620658106,am_peak,TRUE,40,34.518214,45.2333333333333,34.85,41.6958333333333,6.51595569133405,8,37.1,3.64495737776374,8
11816680102,17:30,1050,-75.150229373412,39.9517620658106,-75.2669034171152,39.9566940557434,pm_peak,TRUE,75,33.949449,43.1833333333333,48.1833333333333,43.6625,3.8747119708622,8,40.3604166666667,4.39909746786157,8
11928380302,7:04,424,-75.0272886661161,40.0451130655592,-75.0490199739364,40.069819370287,am_peak,TRUE,16,22.787389,46.8833333333333,42.8833333333333,42.0354166666667,8.05963111872009,8,37.5104166666667,9.44394043356365,8
11928380304,14:50,890,-75.0272886661161,40.0451130655592,-75.0440576064122,40.055019358023,off_peak,FALSE,15,10.25,34.1333333333333,15.1333333333333,26.6333333333333,9.05932826270406,8,22.1666666666667,7.41711876631693,8
11988050101,12:00,720,-75.1833128313549,39.9960562366823,-75.1732743609913,39.9456003211594,off_peak,FALSE,60,40.558533,43.9166666666667,45.8166666666667,50.625,6.4609633661744,8,49.3541666666667,5.10719030946986,8
11988050102,14:45,885,-75.1732743609913,39.9456003211594,-75.1833128313549,39.9960562366823,off_peak,FALSE,45,38.390124,43.8333333333333,44.5833333333333,47.79375,3.82067202494826,8,51.38125,3.95820864465268,8
11988050201,23:00,1380,-75.1833128313549,39.9960562366823,-75.1833128313549,39.9960562366823,off_peak,FALSE,45,8.982749,13.6,13.6,12.5916666666667,4.61748746356614,8,12.5916666666667,4.61748746356614,8
11988050501,14:00,840,-75.1938842464804,39.9345602638164,-75.1833128313549,39.9960562366823,off_peak,FALSE,90,47.955116,66.5833333333333,65.0666666666667,63.1958333333333,6.85749937069247,8,62.5104166666667,5.91809799923687,8
11988050601,14:00,840,-75.1938842464804,39.9345602638164,-75.1833128313549,39.9960562366823,off_peak,FALSE,90,47.955116,66.5833333333333,65.0666666666667,63.1958333333333,6.85749937069247,8,62.5104166666667,5.91809799923687,8
11988790201,5:00,300,-74.9537657364031,40.1342148390318,-75.1545851492175,39.9813757258968,off_peak,FALSE,180,68.433333,163.616666666667,123.566666666667,145.008333333333,12.6618009660436,4,106.566666666667,10.9734528142543,4
12010950302,9:00,540,-75.4245283894686,39.9086253629038,-75.1928742171467,39.9459041130135,am_peak,TRUE,33,77.575071,98.05,108.65,92.8229166666667,17.2231685447894,8,100.633333333333,20.0624580304165,8
12010950305,15:33,933,-75.1965975232029,39.9477559566907,-75.1965975232029,39.9477559566907,off_peak,FALSE,33,6.873948,7.7,7.7,9.76875,2.96098221450301,8,7.94791666666667,2.39641659566946,8
12024070101,2:50,170,-75.2341467351472,39.9457946759268,-75.2341467351472,39.9457946759268,off_peak,FALSE,,7.515555,,,,,0,,,0
12024100303,15:45,945,-75.1722288078707,39.9400534674801,-75.2300055470776,39.9884080077411,off_peak,FALSE,50,46.595822,75.1166666666667,69.2666666666667,63.5083333333333,4.77612282153099,8,60.4125,3.28933763294254,8
12091100102,10:30,630,-75.1672929773502,39.9544153783527,-75.2344133789046,40.0088074073246,off_peak,FALSE,50,34.232579,,132.2,,,0,123.7,15.9020438937892,6
12105620205,15:45,945,-75.1779217463161,39.9533873770951,-75.1584725274299,39.950967187359,off_peak,FALSE,15,13.452001,18.6333333333333,13.9666666666667,14.5916666666667,4.54206092653076,8,9.55625,1.0676311673625,8
12105620402,12:00,720,-75.1833908620653,39.9475606076449,-75.1628439188361,39.9457617844426,off_peak,FALSE,60,18.794178,29.3833333333333,31.3833333333333,26.3958333333333,5.78790302515267,8,26.7583333333333,5.7678295001549,8
12119850401,8:15,495,-75.1906210349248,39.9616350467224,-75.2859011035678,39.9804280541513,am_peak,TRUE,35,31.085682,46.7666666666667,46.7666666666667,48.2666666666667,9.29285439771564,8,40.0166666666667,4.81070235442364,8
12119850402,18:08,1088,-75.2859011035678,39.9804280541513,-75.1906210349248,39.9616350467224,pm_peak,TRUE,22,34.446452,54.2333333333333,46.4166666666667,48.1020833333333,5.26293898745884,8,41.7791666666667,5.13554953706213,8
12129060101,14:10,850,-75.175919233186,40.0332814777088,-75.1191244525154,40.0364863338015,off_peak,FALSE,25,30.99583,34.1,32.3833333333333,35.8604166666667,4.36817438074934,8,32.5645833333333,3.65129285104975,8
12129060102,17:25,1045,-75.1191244525154,40.0364863338015,-75.1710393335578,40.0215935498751,pm_peak,TRUE,20,19.968887,40.15,45.15,46.2083333333333,5.79298289257363,8,46.8166666666667,5.84799517946515,8
12237930101,7:15,435,-75.1498041127206,39.934304016358,-75.1541388337345,39.9522458625874,am_peak,TRUE,26,18.770056,25.0333333333333,22.0333333333333,24.5083333333333,3.7181771434187,8,24.8041666666667,4.53683119606486,8
12237930105,17:18,1038,-75.1541388337345,39.9522458625874,-75.1498041127206,39.934304016358,pm_peak,TRUE,26,18.525122,24.9833333333333,24.2666666666667,26.6666666666667,3.3583938905092,8,23.6416666666667,1.81225983630541,8
12237930201,6:55,415,-75.1498041127206,39.934304016358,-75.1461838934269,39.9589037110814,am_peak,TRUE,27,16.934334,19.7833333333333,23.7833333333333,23.2583333333333,2.94590110718831,8,23.2458333333333,3.43792746259941,8
12237930203,14:40,880,-75.1541388337345,39.9522458625874,-75.1611907875754,39.9477574019743,off_peak,FALSE,18,11.558189,15.9166666666667,14.15,14.9916666666667,2.24833271559171,8,13.85,2.6744677559802,8
12237930204,15:58,958,-75.1611907875754,39.9477574019743,-75.1498041127206,39.934304016358,off_peak,FALSE,17,17.3371,24.0833333333333,23.6166666666667,24.5875,6.0764687296342,8,25.6541666666667,4.53925339990746,8
12237930301,7:15,435,-75.1498041127206,39.934304016358,-75.1541388337345,39.9522458625874,am_peak,TRUE,26,18.770056,25.0333333333333,22.0333333333333,24.5083333333333,3.7181771434187,8,24.8041666666667,4.53683119606486,8
12237930302,14:40,880,-75.1541388337345,39.9522458625874,-75.1611907875754,39.9477574019743,off_peak,FALSE,18,11.558189,15.9166666666667,14.15,14.9916666666667,2.24833271559171,8,13.85,2.6744677559802,8
12237930303,15:56,956,-75.1611907875754,39.9477574019743,-75.1498041127206,39.934304016358,off_peak,FALSE,19,17.3371,26.0833333333333,25.6166666666667,24.0875,5.36253723115799,8,25.4270833333333,5.00175316486352,8
12289130103,10:00,600,-75.1720816011546,39.9549927124551,-75.177201361549,39.9550054347417,off_peak,FALSE,15,6.708558,14.6333333333333,6.16666666666667,10.84375,4.06004474035087,8,10.3979166666667,3.15129650189523,8
12425930102,7:25,445,-75.300281066518,40.0007168757721,-75.2626735411038,39.9640057100153,am_peak,TRUE,10,26.509675,57.4833333333333,59.05,50.4458333333333,9.20896625706759,8,46.875,9.62646401976393,8
12425930103,7:40,460,-75.2626735411038,39.9640057100153,-75.1662257986882,39.9519342771783,am_peak,TRUE,25,23.951639,36.75,35.75,37.75,4.11443452111848,8,35.75,3.55567956132961,8
12425930106,17:25,1045,-75.1662257986882,39.9519342771783,-75.2626735411038,39.9640057100153,pm_peak,TRUE,25,23.869646,38.8166666666667,40.3833333333333,37.6958333333333,3.38524752324713,8,36.8541666666667,2.33918908076187,8
12425930107,18:00,1080,-75.2626735411038,39.9640057100153,-75.300281066518,40.0007168757721,pm_peak,TRUE,10,23.85127,36.0666666666667,36.0666666666667,40.6916666666667,5.68048036198147,8,39.2083333333333,6.67370461837601,8
12583270202,15:54,954,-75.3235511564497,40.1219444180383,-75.2782358419767,40.1133698952466,off_peak,FALSE,26,48.722562,37.6166666666667,37.6166666666667,51.3666666666667,11.2768198826915,7,45.2416666666667,9.70180395596613,8
12583270203,17:15,1035,-75.2782358419767,40.1133698952466,-75.3235511564497,40.1219444180383,pm_peak,TRUE,35,37.326109,61.7333333333333,32.7333333333333,51.71875,12.8162113285269,8,48.925,10.9657077305455,8
12583270302,15:54,954,-75.3235511564497,40.1219444180383,-75.2782358419767,40.1133698952466,off_peak,FALSE,26,48.722562,37.6166666666667,37.6166666666667,51.3666666666667,11.2768198826915,7,45.2416666666667,9.70180395596613,8
12583270303,17:15,1035,-75.2782358419767,40.1133698952466,-75.3235511564497,40.1219444180383,pm_peak,TRUE,35,37.326109,61.7333333333333,32.7333333333333,51.71875,12.8162113285269,8,48.925,10.9657077305455,8
12583270402,15:54,954,-75.3235511564497,40.1219444180383,-75.2782358419767,40.1133698952466,off_peak,FALSE,26,48.722562,37.6166666666667,37.6166666666667,51.3666666666667,11.2768198826915,7,45.2416666666667,9.70180395596613,8
12583270403,17:15,1035,-75.2782358419767,40.1133698952466,-75.3235511564497,40.1219444180383,pm_peak,TRUE,35,37.326109,61.7333333333333,32.7333333333333,51.71875,12.8162113285269,8,48.925,10.9657077305455,8
12688310207,11:50,710,-75.0798260530761,40.0248633027149,-75.1400970132193,39.9722367087517,off_peak,FALSE,15,29.022495,58.0833333333333,39.0833333333333,47.0833333333333,6.82955760960087,8,40.5833333333333,4.51188905638679,8
12765360101,5:30,330,-75.1798114670555,39.9715794694621,-75.1638872349499,39.9525548857932,off_peak,FALSE,30,16.091007,22.2166666666667,22.2166666666667,28.4166666666667,9.35668846588466,8,30.8416666666667,11.9754212571297,8
12783680105,13:26,806,-75.1583891414117,40.0192666370153,-75.175919233186,40.0332814777088,off_peak,FALSE,23,14.88109,18.4833333333333,25.4833333333333,24.9770833333333,5.14006930887123,8,28.1895833333333,7.12820764610794,8
12783680108,19:40,1180,-75.1874482344911,40.0457370394131,-75.1874482344911,40.0457370394131,off_peak,FALSE,80,9.51848,18.0166666666667,22.45,20.7604166666667,3.92506129261616,8,18.7708333333333,2.26961905061634,8
12784730101,8:00,480,-75.3505492479473,40.1203018431899,-75.4109709119456,40.1265917475322,am_peak,TRUE,36,21.880141,26.4666666666667,26.4666666666667,48.8479166666667,17.2720446614092,8,32.8416666666667,9.45572389009505,8
12852100101,9:04,544,-75.1629816913276,39.9348297671495,-75.1661003080911,39.9138576581668,am_peak,TRUE,33,13.606034,14.0166666666667,13.0166666666667,18.1416666666667,4.38951673226759,8,16.8916666666667,3.15945293637092,8
12852100102,10:05,605,-75.1661003080911,39.9138576581668,-75.1655746637264,39.9307064691021,off_peak,FALSE,18,16.919866,29.1166666666667,20.1166666666667,24.6166666666667,6.22781777878209,8,21.2958333333333,4.17339219112611,8
12852100104,16:05,965,-75.1629816913276,39.9348297671495,-75.1611907875754,39.9477574019743,pm_peak,TRUE,23,13.256756,14.95,21.95,17.45,3.03550419441083,8,17.9895833333333,3.07089431030756,8
12852100106,18:30,1110,-75.1611907875754,39.9477574019743,-75.1629816913276,39.9348297671495,pm_peak,TRUE,15,11.059562,13.1,16.1,17.0666666666667,4.55070202154447,8,15.6,4.06201920231798,8
12904600101,6:35,395,-75.0806751855718,40.016348069306,-75.1675355693758,39.9533981752196,am_peak,TRUE,22,30.975616,34.4166666666667,35.4166666666667,44.4166666666667,4.93529562003563,8,42.7916666666667,3.52288437018791,8
12904600103,17:00,1020,-75.1672929773502,39.9544153783527,-75.0806751855718,40.016348069306,pm_peak,TRUE,40,32.163669,47.6166666666667,42.6166666666667,45.6166666666667,3.75119028728597,8,41.1166666666667,1.79284291400159,8
12918480301,8:00,480,-75.3264776780465,39.8728102528069,-75.3938186136374,39.9651711354682,am_peak,TRUE,95,76.919532,72.6833333333333,107.683333333333,92.0583333333333,8.8952234373286,8,95.6833333333333,10.8199551094923,8
12918480302,13:00,780,-75.3938186136374,39.9651711354682,-75.3264776780465,39.8728102528069,off_peak,FALSE,90,67.826421,106.883333333333,96.8833333333333,104.76875,7.73755240770004,8,100.264583333333,20.537641472718,8
12951000103,9:30,570,-75.1706866571216,39.953785415184,-75.1541388337345,39.9522458625874,off_peak,FALSE,20,9.200766,13.9666666666667,12.2333333333333,12.1041666666667,1.74314416710196,8,11.5041666666667,2.19459563473547,8
12951000104,11:00,660,-75.1541388337345,39.9522458625874,-75.1584725274299,39.950967187359,off_peak,FALSE,10,5.820182,6.6,5.15,8.82291666666667,3.50147290436468,8,7.91666666666667,2.39791576165636,8
12951000105,11:17,677,-75.1584725274299,39.950967187359,-75.1661426003533,40.014873112626,off_peak,FALSE,65,30.404858,40.8166666666667,42.8166666666667,47.4958333333333,5.34393848873924,8,38.95625,3.61543140524499,8
12951000106,12:44,764,-75.1661426003533,40.014873112626,-75.211934088646,40.0470512663366,off_peak,FALSE,-22,41.48002,70.6333333333333,72.2666666666667,71.8541666666667,9.17830754360952,8,72.3791666666667,8.64294716600106,8
12988510201,8:05,485,-75.3033644043198,39.9449510611518,-75.1692942790448,39.9527602328087,am_peak,TRUE,60,43.702994,,,67.4527777777778,6.73453303393674,6,64.7805555555556,8.46910999303197,6
12988510202,18:00,1080,-75.1692942790448,39.9527602328087,-75.3033644043198,39.9449510611518,pm_peak,TRUE,120,43.757699,51.9333333333333,51.9333333333333,56.1395833333333,6.44102018871457,8,50.6770833333333,4.00387646983699,8
13028350101,9:30,570,-75.1411591473044,40.2793198687386,-75.1477600680928,40.3266281579924,off_peak,FALSE,10,72.313455,,,,,0,,,0
13054210103,13:15,795,-75.2128647817132,40.0824469736708,-75.1962680244175,40.0724717157188,off_peak,FALSE,345,20.600137,28.05,39.05,38.275,11.1281888598993,8,33.7166666666667,5.7092239485974,8
13084440201,5:15,315,-75.1139704218066,40.0309825414845,-75.1859236878394,40.0056791510122,off_peak,FALSE,,28.305899,,,56.9833333333333,6.01040764008565,2,56.9833333333333,6.01040764008565,2
13084440202,14:00,840,-75.1859236878394,40.0056791510122,-75.1139704218066,40.0309825414845,off_peak,FALSE,600,29.215779,58.0666666666667,42.65,48.3770833333333,7.85027518221546,8,41.2125,5.93296380604244,8
13205640201,7:45,465,-75.1629816913276,39.9348297671495,-75.1446587384151,39.9502859178682,am_peak,TRUE,20,22.243986,25.6,22.5,25.2625,3.50323829783653,8,21.3958333333333,2.48397642679815,8
13205640202,17:20,1040,-75.1446587384151,39.9502859178682,-75.1629816913276,39.9348297671495,pm_peak,TRUE,21,22.243314,39.8333333333333,31.8333333333333,33.7791666666667,4.44548772477342,8,29.4,4.12683821475881,8
13249230101,8:00,480,-75.0589769417546,40.017025533914,-75.1018775098952,39.9927596244991,am_peak,TRUE,60,30.857729,36.75,45.4833333333333,35.375,4.51386752131695,8,36.6270833333333,5.50860753225754,8
13252800201,9:20,560,-75.1738700412219,39.9219806989111,-75.1691139313301,39.9535949564727,am_peak,TRUE,40,23.304787,21.6833333333333,20.6833333333333,33.3083333333333,9.22632104362297,8,27.59375,4.41645495898712,8
13255850102,12:00,720,-75.2065311183375,40.0264644764131,-75.1541388337345,39.9522458625874,off_peak,FALSE,60,27.146609,43.35,46.9833333333333,54.5916666666667,6.29319990778658,8,50.0041666666667,4.32183226502188,8
13271810402,9:55,595,-75.2626735411038,39.9640057100153,-75.3922133622912,40.087943010321,off_peak,FALSE,5,44.007047,59.2166666666667,39.2166666666667,58.4666666666667,12.4269292839612,8,50.4666666666667,9.68798961896341,8
13271810405,17:37,1057,-75.4050587593771,40.0953145055857,-75.4050587593771,40.0953145055857,pm_peak,TRUE,10,12.413864,13.8333333333333,17.3833333333333,15.2875,6.58859494378986,8,16.6416666666667,8.80277283154629,8
13277160201,8:00,480,-75.1738700412219,39.9219806989111,-75.1634808483634,39.9480403151119,am_peak,TRUE,20,15.361359,21.2666666666667,21,24.1083333333333,4.19983937712513,8,21.2333333333333,4.38007755240468,8
13277160202,16:30,990,-75.1634808483634,39.9480403151119,-75.1738700412219,39.9219806989111,pm_peak,TRUE,20,18.005271,22.1833333333333,30.1833333333333,18.1833333333333,1.22474487139159,8,24.9166666666667,2.83218464109772,8
13304030102,7:25,445,-75.0503988334115,40.0876996804033,-75.0851931466197,40.0437712425002,am_peak,TRUE,20,33.359542,68.7833333333333,49.3833333333333,60.2833333333333,10.9734528142543,4,36.275,6.92985833245792,8
13304030106,16:27,987,-75.0851931466197,40.0437712425002,-75.0503988334115,40.0876996804033,pm_peak,TRUE,21,27.130572,27.75,38.75,33.375,4.83846197522666,8,31.9291666666667,3.39012045017086,8
13304030302,7:15,435,-75.0575931303197,40.0979296280696,-75.0798260530761,40.0248633027149,am_peak,TRUE,25,41.474527,52.3666666666667,63.7,50.6166666666667,3.89749614374103,8,56.0595238095238,11.4535408448042,7
13304030303,7:52,472,-75.0798260530761,40.0248633027149,-75.1662257986882,39.9519342771783,am_peak,TRUE,18,32.520773,51.85,34.85,47.9083333333333,2.61811455240671,8,40.1,3.27326835353989,8
13304030306,15:25,925,-75.1662257986882,39.9519342771783,-75.0798260530761,40.0248633027149,off_peak,FALSE,40,32.87982,43.3333333333333,43.5833333333333,44.1083333333333,3.35122578853086,8,44.4520833333333,3.49647711025536,8
13304030307,16:17,977,-75.0798260530761,40.0248633027149,-75.0503988334115,40.0876996804033,pm_peak,TRUE,33,37.528199,67.75,48.75,58.375,6.53425042154252,8,51.4791666666667,3.44619355231247,8
13561360101,7:40,460,-75.233360759861,39.9720395071482,-75.1550731760754,39.9469560187574,am_peak,TRUE,25,40.953937,36.9166666666667,31.9166666666667,34.8666666666667,3.25748222960471,8,29.6708333333333,2.23891892137878,8
13561360102,11:45,705,-75.1550731760754,39.9469560187574,-75.1603747972298,39.949646258079,off_peak,FALSE,15,8.011987,22.1166666666667,15.6333333333333,18.6958333333333,4.27686420877697,8,14.4729166666667,2.3143948693149,8
13561360104,13:15,795,-75.1608290378846,39.9512565309348,-75.1085340726583,39.9955139503969,off_peak,FALSE,30,25.117882,28.25,29.25,30.25,2.8908723349783,8,28.5,1.73205080756888,8
13561360105,14:30,870,-75.1085340726583,39.9955139503969,-75.1550731760754,39.9469560187574,off_peak,FALSE,30,27.489503,48.8166666666667,45.95,44.80625,6.13334586890541,8,42.11875,6.57435154325396,8
13561360106,16:20,980,-75.1550731760754,39.9469560187574,-75.1634052023169,39.9571451807186,pm_peak,TRUE,25,17.885932,27.1166666666667,21.1666666666667,24.8458333333333,3.29399104190145,8,25.05,3.99422201734074,8
13561360107,17:00,1020,-75.1634052023169,39.9571451807186,-75.233360759861,39.9720395071482,pm_peak,TRUE,45,35.044701,38.4333333333333,34.8,33.6708333333333,5.80896782077997,8,34.5,4.60672386429931,8
13602530101,15:30,930,-74.9823583671564,40.110760248005,-75.1792803129236,39.9102291849896,off_peak,FALSE,95,103.449677,,113.6,124.35,7.60403401710785,6,115.945833333333,8.7693810300838,8
13629790101,7:00,420,-75.1647675352254,39.9513827603519,-75.1505658415867,39.9464361327538,am_peak,TRUE,0,12.59361,16.3166666666667,14.3166666666667,14.69375,2.01376094284318,8,13.75,1.76367671514809,8
13629790102,10:00,600,-75.1505658415867,39.9464361327538,-75.1647675352254,39.9513827603519,off_peak,FALSE,30,15.978487,18.0666666666667,20.0666666666667,19.9416666666667,2.32609421256197,8,18.4416666666667,1.64208056179609,8
13665150202,13:10,790,-75.1495939755084,40.0125900284939,-75.1634808483634,39.9480403151119,off_peak,FALSE,35,19.165346,25.6166666666667,35.6166666666667,34.2416666666667,5.34355419440764,8,31.3666666666667,3.89138242053607,8
13665150203,15:10,910,-75.1634808483634,39.9480403151119,-75.1971342156818,40.0138387034349,off_peak,FALSE,30,28.795487,42.6833333333333,45.8166666666667,51.4708333333333,5.50236421047916,8,46.6229166666667,3.85549430158103,8
13665150205,16:30,990,-75.1898605144712,40.0114702178942,-75.1859236878394,40.0056791510122,pm_peak,TRUE,45,10.66726,25.1,15.6333333333333,22.7520833333333,4.6337224699556,8,17.4,3.70718949721402,8
13701130101,12:40,760,-75.177201361549,39.9550054347417,-75.1722789942054,39.9539778646615,off_peak,FALSE,0,6.342676,7.3,9.9,8.375,1.99451629175979,8,7.15208333333333,1.70353128800335,8
13701130102,13:00,780,-75.1722789942054,39.9539778646615,-75.1603747972298,39.949646258079,off_peak,FALSE,0,12.251311,22.05,24.0666666666667,22.4604166666667,4.49085435273293,8,18.4791666666667,3.48080621476719,8
13701130103,13:30,810,-75.1603747972298,39.949646258079,-75.1648345113326,39.9541020155151,off_peak,FALSE,5,8.253871,18.1666666666667,13.8333333333333,15.0479166666667,2.28798513807749,8,14.2270833333333,1.6002464467938,8
13702340102,6:25,385,-75.099782195019,40.006355591222,-75.2322455285086,39.963278945388,am_peak,TRUE,,37.303742,53.3333333333333,42.9333333333333,46.775,4.36660305297175,8,48.275,3.22351233067779,8
13702340103,15:50,950,-75.2322455285086,39.963278945388,-75.0529627230323,40.0535132505067,off_peak,FALSE,22,55.209946,71.9833333333333,69.4,71.5291666666667,4.21739359440861,8,71.28125,4.04086700483865,8
13702340105,17:05,1025,-75.1840170635385,39.9534784074457,-75.099782195019,40.006355591222,pm_peak,TRUE,20,30.456666,39.8,40.8,37.8,3.08220700148449,8,36.7791666666667,2.30489041849495,8
13772340101,11:30,690,-75.1720816011546,39.9549927124551,-75.1779217463161,39.9533873770951,off_peak,FALSE,25,7.324358,12.4666666666667,9.78333333333333,13.0166666666667,3.9595073446956,8,13.0291666666667,2.5883093397226,8
13772340102,13:10,790,-75.1779217463161,39.9533873770951,-75.1720816011546,39.9549927124551,off_peak,FALSE,650,7.122217,7.56666666666667,7.56666666666667,10.2979166666667,3.54188584755958,8,10.0479166666667,2.19771594095844,8
13791240101,4:50,290,-75.1601043768351,40.0613309307968,-75.1471644147674,40.0425358392666,off_peak,FALSE,23,18.395248,,,47.4833333333333,,1,47.4833333333333,,1
13791240102,5:38,338,-75.1471644147674,40.0425358392666,-75.0798260530761,40.0248633027149,off_peak,FALSE,16,40.129723,56.2333333333333,43.05,52.6270833333333,5.95107658327466,8,50.625,10.0499269522734,8
13791240105,13:12,792,-75.0490199739364,40.069819370287,-75.0798260530761,40.0248633027149,off_peak,FALSE,39,27.269787,41.6833333333333,36.6833333333333,33.8729166666667,6.01847642944176,8,32.9979166666667,4.65014454033762,8
13791240106,14:03,843,-75.0798260530761,40.0248633027149,-75.1398050137829,40.0366774270012,off_peak,FALSE,19,26.442028,36.2333333333333,38.1666666666667,42.00625,4.72970969191993,8,35.2979166666667,5.9012470937849,8
13791240107,14:30,870,-75.1398050137829,40.0366774270012,-75.1601043768351,40.0613309307968,off_peak,FALSE,15,27.632218,54.5333333333333,37.5333333333333,42.5333333333333,7.27520250086356,8,39.6625,4.40050276709089,8
13835240103,15:00,900,-75.2322455285086,39.963278945388,-75.2240243087353,39.9622994543846,off_peak,FALSE,30,10.662495,14.3833333333333,15.2833333333333,16.3125,1.60702204131426,8,15.6291666666667,3.22708957775534,8
13835240104,16:00,960,-75.2240243087353,39.9622994543846,-75.2322455285086,39.963278945388,pm_peak,TRUE,30,11.342455,14.4,13.4,14.875,3.00433549159074,8,14.8833333333333,2.08178037357679,8
13835240106,21:30,1290,-75.214203546323,39.966573251699,-75.2322455285086,39.963278945388,off_peak,FALSE,60,16.251044,16.9333333333333,16.9333333333333,26.8333333333333,7.9665371577439,8,25.9,7.66631469171341,8
13861880101,10:34,634,-75.2226378551491,39.995965776317,-75.2093603571935,40.0074782230597,off_peak,FALSE,16,15.499971,17.7333333333333,24.7333333333333,23.6604166666667,5.05918101079612,8,27.225,5.60060229187415,8
13861880102,11:12,672,-75.2093603571935,40.0074782230597,-75.2226378551491,39.995965776317,off_peak,FALSE,21,14.978003,24.5333333333333,21.5666666666667,32.0333333333333,9.05932826270406,8,26.1291666666667,6.0647547353541,8
13861880103,12:14,734,-75.2226378551491,39.995965776317,-75.1672929773502,39.9544153783527,off_peak,FALSE,46,35.264633,45.35,49.1833333333333,47.4125,5.12475899549479,8,49.6625,6.15213055107418,8
13861880104,13:34,814,-75.1672929773502,39.9544153783527,-75.2226378551491,39.995965776317,off_peak,FALSE,37,30.941227,43.45,42.4833333333333,47.3270833333333,4.43608880981563,8,45.2833333333333,4.049965706302,8
13885570102,15:00,900,-75.1541388337345,39.9522458625874,-75.1630984016405,39.9735438590113,off_peak,FALSE,540,16.41674,31.6333333333333,23.3833333333333,27.375,1.9932823691526,8,23.51875,4.00419856535533,8
13888660105,16:31,991,-75.1742868895805,39.952935291834,-75.1717674832599,39.9564206302579,pm_peak,TRUE,23,6.681579,11.4166666666667,11.2333333333333,10.775,2.10859917390444,8,11.0479166666667,2.02882868506272,8
14027620104,6:55,415,-75.1018775098952,39.9927596244991,-75.103797227359,39.9987737258,am_peak,TRUE,5,11.463373,20.1166666666667,26.8,28.2958333333333,7.79197160085761,8,24,5.18558747494606,8
14082550201,8:30,510,-75.1800070313661,39.946441631749,-75.1584725274299,39.950967187359,am_peak,TRUE,20,18.185262,26.95,28.45,27.4395833333333,3.49450745331439,8,26.9395833333333,3.07871517084231,8
14082550203,18:15,1095,-75.1588750233838,39.9528401835985,-75.1800070313661,39.946441631749,pm_peak,TRUE,25,21.551501,24.2666666666667,19.6333333333333,26.9416666666667,3.9558174962316,8,25.1333333333333,3.24807635378234,8
14109230201,12:30,750,-75.1752524766747,39.9659654913561,-75.1706866571216,39.953785415184,off_peak,FALSE,25,13.509443,22.4166666666667,16.3,17.275,4.96585164293926,8,18.0020833333333,4.37399818461869,8
14109230203,14:41,881,-75.1704674139331,39.9548009865238,-75.1752524766747,39.9659654913561,off_peak,FALSE,24,11.163505,16.3,15.9,18.3208333333333,4.54914739962249,8,16.35,3.93705433355914,8
14197380101,8:50,530,-75.0325978610195,40.0871418066782,-75.0764572984039,40.1039681051157,am_peak,TRUE,45,40.217627,100.233333333333,52.6833333333333,92.8583333333333,19.1605062563597,8,63.1395833333333,13.5307437632125,8
