record_id,person_id,journey_id,trip_num,mode,rr_role,depart_time,depart_min_of_day,depart_lon,depart_lat,dest_lon,dest_lat,o_county,d_county,peak_period,is_peak,survey_travtime,model_travtime,scenario,service_date,tt_1_min,tt_1_offset_min,tt_2_min,tt_2_offset_min,tt_3_min,tt_3_offset_min,tt_4_min,tt_4_offset_min,tt_5_min,tt_5_offset_min,tt_6_min,tt_6_offset_min,tt_7_min,tt_7_offset_min,tt_8_min,tt_8_offset_min,n_ok,tt_mean_min,tt_sd_min
3884280209,38842802,18297,9,22,rail_leg,16:40,1000,-75.1834073455283,39.9599979498596,-75.2823535717739,40.2437347422191,42101,42091,pm_peak,TRUE,54,66.594024,restore,20251105,82.8166666666667,-29.75,74.3166666666667,-21.25,78.8166666666667,-12.75,70.3166666666667,-4.25,73.8166666666667,4.25,77.3166666666667,12.75,68.8166666666667,21.25,104.316666666667,29.75,8,78.8166666666667,11.2503968183984
3891190102,38911901,18520,2,22,rail_leg,7:50,470,-75.1944243101308,40.0409483586041,-75.1834073455283,39.9599979498596,42101,42101,am_peak,TRUE,25,26.583157,restore,20251105,46.25,-29.75,37.75,-21.25,58.25,-12.75,50.75,-4.25,42.25,4.25,45.75,12.75,61,21.25,52.5,29.75,8,49.3125,7.87712556348172
3891190103,38911901,18520,3,14,feeder_leg,8:30,510,-75.1834073455283,39.9599979498596,-75.202230610969,39.9458213862922,42101,42101,am_peak,TRUE,5,20.048522,restore,20251105,30.75,-29.75,28.9,-21.25,31.9666666666667,-12.75,28.25,-4.25,30.4,4.25,27.25,12.75,26.75,21.25,31.2333333333333,29.75,8,29.4375,1.92641928713384
3891190104,38911901,18520,4,14,feeder_leg,16:45,1005,-75.202230610969,39.9458213862922,-75.202230610969,39.9458213862922,42101,42101,pm_peak,TRUE,20,7.672936,restore,20251105,15.7,-29.75,17.2,-21.25,18.7,-12.75,19.8833333333333,-4.25,13.85,4.25,20.8833333333333,12.75,17.7,21.25,18.35,29.75,8,17.7833333333333,2.24690262997119
3891190105,38911901,18521,5,22,rail_leg,17:21,1041,-75.202230610969,39.9458213862922,-75.202230610969,39.9458213862922,42101,42101,pm_peak,TRUE,19,7.672936,restore,20251105,18.3833333333333,-29.75,18.8833333333333,-21.25,15.7,-12.75,16.35,-4.25,15.9,4.25,20.8833333333333,12.75,18.3833333333333,21.25,14.2,29.75,8,17.3354166666667,2.16190754798436
3892120102,38921201,18523,2,22,rail_leg,6:06,366,-75.1297691436794,40.0713922682092,-75.1588750233838,39.9528401835985,42091,42101,am_peak,TRUE,18,25.77019,restore,20251105,45.05,-29.75,36.55,-21.25,28.05,-12.75,44.55,-4.25,36.05,4.25,27.55,12.75,33.05,21.25,43.9333333333333,29.75,8,36.8479166666667,7.1294517560097
3892120103,38921201,18523,3,14,feeder_leg,6:29,389,-75.1588750233838,39.9528401835985,-75.1466622121185,39.9478355374067,42101,42101,am_peak,TRUE,10,11.803805,restore,20251105,13.25,-29.75,11.85,-21.25,17.35,-12.75,13.6333333333333,-4.25,13.25,4.25,12.0833333333333,12.75,13.1166666666667,21.25,15.8333333333333,29.75,8,13.7958333333333,1.87410825355201
3892120104,38921201,18523,4,21,feeder_leg,15:15,915,-75.1466622121185,39.9478355374067,-75.1588750233838,39.9528401835985,42101,42101,off_peak,FALSE,10,12.634956,restore,20251105,22.3333333333333,-29.75,18.3333333333333,-21.25,21.8333333333333,-12.75,15.65,-4.25,15.8333333333333,4.25,17.75,12.75,17.6166666666667,21.25,16.8333333333333,29.75,8,18.2729166666667,2.52911518344086
3892120105,38921201,18524,5,22,rail_leg,15:35,935,-75.1588750233838,39.9528401835985,-75.1256172805438,40.0721167066709,42101,42091,off_peak,FALSE,35,25.390223,restore,20251105,27.0333333333333,-29.75,31.5333333333333,-21.25,23.0333333333333,-12.75,37.5333333333333,-4.25,29.0333333333333,4.25,43.7333333333333,12.75,35.2333333333333,21.25,27.5333333333333,29.75,8,31.8333333333333,6.68217244400566
3892120201,38921202,18530,1,22,rail_leg,6:30,390,-75.1256172805438,40.0721167066709,-75.1691139313301,39.9535949564727,42091,42101,am_peak,TRUE,33,37.730184,restore,20251105,51.6833333333333,-29.75,43.1833333333333,-21.25,34.6833333333333,-12.75,36.1833333333333,-4.25,27.6833333333333,4.25,41.1833333333333,12.75,32.6833333333333,21.25,61.9833333333333,29.75,8,41.1583333333333,11.1396011726504
3892120202,38921202,18531,2,22,rail_leg,17:00,1020,-75.1691139313301,39.9535949564727,-75.1256172805438,40.0721167066709,42101,42091,pm_peak,TRUE,35,34.33498,restore,20251105,49.0333333333333,-29.75,40.5333333333333,-21.25,32.0333333333333,-12.75,36.5333333333333,-4.25,42.0333333333333,4.25,33.5333333333333,12.75,36.0333333333333,21.25,47.5333333333333,29.75,8,39.6583333333333,6.26640703616172
3898250104,38982501,18688,4,22,rail_leg,17:05,1025,-75.1588750233838,39.9528401835985,-75.1505658415867,39.9464361327538,42101,42101,pm_peak,TRUE,70,14.243982,restore,20251105,14.1,-29.75,15.6,-21.25,14.05,-12.75,15.5833333333333,-4.25,12.2333333333333,4.25,16.9333333333333,12.75,14.1,21.25,13.7833333333333,29.75,8,14.5479166666667,1.43727137588436
3947730201,39477302,19693,1,22,rail_leg,7:00,420,-75.3005464116087,40.0904763752531,-75.1706866571216,39.953785415184,42091,42101,am_peak,TRUE,50,70.058423,restore,20251105,123.5,-29.75,115,-21.25,106.5,-12.75,98,-4.25,89.5,4.25,84.3,12.75,75.8,21.25,67.3,29.75,8,94.9875,19.3987066947405
3947730202,39477302,19694,2,22,rail_leg,17:05,1025,-75.1706866571216,39.953785415184,-75.3005464116087,40.0904763752531,42101,42091,pm_peak,TRUE,65,69.131219,restore,20251105,88.3,-29.75,79.8,-21.25,71.3,-12.75,85.1,-4.25,76.6,4.25,68.8333333333333,12.75,84.6,21.25,76.1,29.75,8,78.8291666666667,6.88982312533585
3952890102,39528901,19775,2,22,rail_leg,7:15,435,-75.3862490558174,39.9062101361711,-75.1928742171467,39.9459041130135,42045,42101,am_peak,TRUE,23,32.38735,restore,20251105,55.0666666666667,-29.75,46.5666666666667,-21.25,53.0666666666667,-12.75,44.5666666666667,-4.25,55.0666666666667,4.25,46.5666666666667,12.75,38.0666666666667,21.25,52.5666666666667,29.75,8,48.9416666666667,6.02228006180858
3952890105,39528901,19776,5,22,rail_leg,17:28,1048,-75.1928742171467,39.9459041130135,-75.3862490558174,39.9062101361711,42101,42045,pm_peak,TRUE,25,32.963278,restore,20251105,40.05,-29.75,46.55,-21.25,38.05,-12.75,55.55,-4.25,47.05,4.25,57.55,12.75,49.05,21.25,40.55,29.75,8,46.8,7.15641570300983
3956070101,39560701,19836,1,22,rail_leg,7:30,450,-75.2473767570295,40.0956050286212,-75.1505658415867,39.9464361327538,42091,42101,am_peak,TRUE,60,79.000509,restore,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
3966570202,39665702,20014,2,22,rail_leg,11:40,700,-75.0970591119887,40.1962393455377,-75.2318795104928,39.8804695206274,42017,42101,off_peak,FALSE,80,110.429224,restore,20251105,111.883333333333,-29.75,,-21.25,150.033333333333,-12.75,141.533333333333,-4.25,133.033333333333,4.25,124.533333333333,12.75,116.033333333333,21.25,107.533333333333,29.75,7,126.369047619048,15.8597161146754
4004890302,40048903,20655,2,22,rail_leg,8:06,486,-75.3460361638143,40.1143423687777,-75.1480260525691,39.9820906148628,42091,42101,am_peak,TRUE,39,36.455461,restore,20251105,52.1,-29.75,43.6,-21.25,50.1,-12.75,41.6,-4.25,61.1,4.25,52.6,12.75,44.1,21.25,74.6,29.75,8,52.475,10.9340555800934
4004890304,40048903,20655,4,22,rail_leg,17:16,1036,-75.1446587384151,39.9502859178682,-75.2783533552924,39.9575793577259,42101,42045,pm_peak,TRUE,44,37.642814,restore,20251105,50.8,-29.75,42.3,-21.25,45.0833333333333,-12.75,46.0166666666667,-4.25,46.8,4.25,53.3,12.75,49.8,21.25,55.65,29.75,8,48.71875,4.47102166425328
4012760103,40127601,20788,3,22,rail_leg,7:46,466,-75.1947508247048,40.0550864009275,-75.1648345113326,39.9541020155151,42101,42101,am_peak,TRUE,32,40.20071,restore,20251105,48.3666666666667,-29.75,43.3666666666667,-21.25,45.3666666666667,-12.75,57.3666666666667,-4.25,48.8666666666667,4.25,42.3666666666667,12.75,46.3666666666667,21.25,51.8666666666667,29.75,8,47.9916666666667,4.87522893235355
4012760106,40127601,20789,6,22,rail_leg,17:18,1038,-75.1648345113326,39.9541020155151,-75.1947508247048,40.0550864009275,42101,42101,pm_peak,TRUE,32,37.838678,restore,20251105,43.1166666666667,-29.75,45.8333333333333,-21.25,60.5833333333333,-12.75,57.6833333333333,-4.25,49.1833333333333,4.25,42.6166666666667,12.75,52.1166666666667,21.25,43.6166666666667,29.75,8,49.34375,6.89455695999411
4012760203,40127602,20794,3,22,rail_leg,7:42,462,-75.1947508247048,40.0550864009275,-75.1648345113326,39.9541020155151,42101,42101,am_peak,TRUE,36,40.20071,restore,20251105,52.3666666666667,-29.75,47.3666666666667,-21.25,49.3666666666667,-12.75,47.8666666666667,-4.25,52.8666666666667,4.25,44.3666666666667,12.75,50.3666666666667,21.25,55.8666666666667,29.75,8,50.0541666666667,3.62469210515084
4012760206,40127602,20795,6,22,rail_leg,17:16,1036,-75.1648345113326,39.9541020155151,-75.1947508247048,40.0550864009275,42101,42101,pm_peak,TRUE,34,37.838678,restore,20251105,45.1166666666667,-29.75,47.8333333333333,-21.25,62.5833333333333,-12.75,59.6833333333333,-4.25,51.1833333333333,4.25,44.6166666666667,12.75,54.1166666666667,21.25,45.6166666666667,29.75,8,51.34375,6.89455695999411
4013690102,40136901,20851,2,22,rail_leg,8:06,486,-75.4630660144789,40.0474160739304,-75.1834073455283,39.9599979498596,42029,42101,am_peak,TRUE,32,41.533301,restore,20251105,49.25,-29.75,63.75,-21.25,88.25,-12.75,79.75,-4.25,71.25,4.25,62.75,12.75,76.25,21.25,67.75,29.75,8,69.875,11.9276090287558
4013690103,40136901,20851,3,14,feeder_leg,8:40,520,-75.1834073455283,39.9599979498596,-75.1834073455283,39.9599979498596,42101,42101,am_peak,TRUE,1,4.598742,restore,20251105,33.4,-29.75,24.9,-21.25,20.7,-12.75,24.15,-4.25,22.8666666666667,4.25,20.1,12.75,27.0166666666667,21.25,23.3166666666667,29.75,8,24.55625,4.20321057843485
4013690106,40136901,20852,6,21,feeder_leg,16:01,961,-75.1906300416804,39.958024348983,-75.1834073455283,39.9599979498596,42101,42101,pm_peak,TRUE,4,13.234685,restore,20251105,30.55,-29.75,22.05,-21.25,13.55,-12.75,25.05,-4.25,16.55,4.25,28.05,12.75,19.55,21.25,11.7333333333333,29.75,8,20.8854166666667,6.77794297059944
4013690108,40136901,20852,8,22,rail_leg,16:15,975,-75.1834073455283,39.9599979498596,-75.4630660144789,40.0474160739304,42101,42029,pm_peak,TRUE,35,42.752855,restore,20251105,84.3666666666667,-29.75,75.8666666666667,-21.25,67.3666666666667,-12.75,74.8666666666667,-4.25,66.3666666666667,4.25,57.8666666666667,12.75,76.3666666666667,21.25,67.8666666666667,29.75,8,71.3666666666667,8.12403840463596
4013690301,40136903,20866,1,22,rail_leg,12:00,720,-75.4630660144789,40.0474160739304,-75.1906300416804,39.958024348983,42029,42101,off_peak,FALSE,60,52.702052,restore,20251105,88.4833333333333,-29.75,79.9833333333333,-21.25,71.4833333333333,-12.75,115.066666666667,-4.25,106.566666666667,4.25,98.0666666666667,12.75,89.5666666666667,21.25,88.9833333333333,29.75,8,92.275,14.0060219474928
4020640202,40206402,21027,2,22,rail_leg,7:49,469,-75.1325211942729,40.0941668713503,-75.1928742171467,39.9459041130135,42091,42101,am_peak,TRUE,33,48.660586,restore,20251105,56.3833333333333,-29.75,56.9,-21.25,61.0666666666667,-12.75,52.5666666666667,-4.25,57.0666666666667,4.25,48.5666666666667,12.75,57.0666666666667,21.25,52.5666666666667,29.75,8,55.2729166666667,3.8453015806347
4020640205,40206402,21028,5,22,rail_leg,17:13,1033,-75.1834073455283,39.9599979498596,-75.7773113001476,39.9924677984963,42101,42029,pm_peak,TRUE,52,84.546441,restore,20251105,116.883333333333,-29.75,108.383333333333,-21.25,99.8833333333334,-12.75,145.666666666667,-4.25,137.166666666667,4.25,128.666666666667,12.75,,21.25,,29.75,6,122.775,17.5026878888168
4050800101,40508001,21622,1,22,rail_leg,8:35,515,-75.1822218287983,40.0542278772892,-75.2100224563071,39.9560134286816,42101,42101,am_peak,TRUE,10,53.723828,restore,20251105,56.8166666666667,-29.75,60.3166666666667,-21.25,69.8166666666667,-12.75,61.3166666666667,-4.25,64.8166666666667,4.25,56.3166666666667,12.75,59.8166666666667,21.25,63.3166666666667,29.75,8,61.5666666666667,4.41588043316392
4050800104,40508001,21625,4,22,rail_leg,16:35,995,-75.2100224563071,39.9560134286816,-75.1822218287983,40.0542278772892,42101,42101,pm_peak,TRUE,40,58.729375,restore,20251105,65.8,-29.75,57.3,-21.25,58.8,-12.75,59.3,-4.25,71.3666666666667,4.25,63.3,12.75,63.8,21.25,55.3,29.75,8,61.8708333333333,5.23014575353064
4056480101,40564801,21742,1,22,rail_leg,7:20,440,-75.180637080064,39.9501303685435,-75.2994747363044,40.2251091301749,42101,42091,am_peak,TRUE,90,93.493596,restore,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4056480102,40564801,21743,2,22,rail_leg,18:00,1080,-75.2994747363044,40.2251091301749,-75.1611907875754,39.9477574019743,42091,42101,pm_peak,TRUE,105,82.481336,restore,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4061050101,40610501,21772,1,22,rail_leg,8:25,505,-75.1827055398227,40.0389450998406,-75.1545851492175,39.9813757258968,42101,42101,am_peak,TRUE,51,34.286277,restore,20251105,40.9166666666667,-29.75,46.4166666666667,-21.25,37.9166666666667,-12.75,39.75,-4.25,45.25,4.25,45.4166666666667,12.75,41.7166666666667,21.25,38.4166666666667,29.75,8,41.975,3.32884221257038
4061050104,40610501,21775,4,22,rail_leg,15:15,915,-75.1545851492175,39.9813757258968,-75.1827055398227,40.0389450998406,42101,42101,off_peak,FALSE,55,39.121714,restore,20251105,43.2833333333333,-29.75,39.9666666666667,-21.25,47.8,-12.75,39.3,-4.25,40.2833333333333,4.25,41.9666666666667,12.75,42.8,21.25,41.1666666666667,29.75,8,42.0708333333333,2.6979820501362
4072680102,40726801,21995,2,22,rail_leg,7:48,468,-75.1898142834651,40.0518717143354,-75.1834073455283,39.9599979498596,42101,42101,am_peak,TRUE,21,28.394925,restore,20251105,48.25,-29.75,39.75,-21.25,60.25,-12.75,52.75,-4.25,44.25,4.25,35.75,12.75,55.25,21.25,60.5,29.75,8,49.59375,9.2068855250529
4072680105,40726801,21996,5,22,rail_leg,17:24,1044,-75.1834073455283,39.9599979498596,-75.1898142834651,40.0518717143354,42101,42101,pm_peak,TRUE,22,28.170533,restore,20251105,33.35,-29.75,66.85,-21.25,58.35,-12.75,49.85,-4.25,41.35,4.25,32.85,12.75,42.35,21.25,33.85,29.75,8,44.85,12.5754863581039
4094470101,40944701,22361,1,22,rail_leg,6:10,370,-75.3008610836775,39.9087719876414,-75.1917667584469,39.9649367058634,42045,42101,am_peak,TRUE,,67.634854,restore,20251105,83.6666666666667,-29.75,75.1666666666667,-21.25,66.6666666666667,-12.75,58.1666666666667,-4.25,83.5333333333333,4.25,75.0333333333333,12.75,66.5333333333333,21.25,96.2333333333333,29.75,8,75.625,12.0722658674585
4094470102,40944701,22362,2,22,rail_leg,16:00,960,-75.1917667584469,39.9649367058634,-75.3008610836775,39.9087719876414,42101,42045,pm_peak,TRUE,35,68.510736,restore,20251105,63.55,-29.75,80.6666666666667,-21.25,74.4833333333333,-12.75,95.4833333333333,-4.25,86.9833333333333,4.25,96.8,12.75,88.3,21.25,79.8,29.75,8,83.2583333333333,11.0596901417601
4100840202,41008402,22442,2,22,rail_leg,7:08,428,-75.1648345113326,39.9541020155151,-75.274466211559,40.2111841677703,42101,42091,am_peak,TRUE,55,58.23792,restore,20251105,87.3666666666667,-29.75,78.8666666666667,-21.25,70.3666666666667,-12.75,61.8666666666667,-4.25,115.366666666667,4.25,106.866666666667,12.75,98.3666666666667,21.25,89.8666666666667,29.75,8,88.6166666666667,18.0890653632045
4100840205,41008402,22444,5,22,rail_leg,17:26,1046,-75.274466211559,40.2111841677703,-75.1648345113326,39.9541020155151,42091,42101,pm_peak,TRUE,51,56.496517,restore,20251105,73.4666666666667,-29.75,64.9666666666667,-21.25,77.8666666666667,-12.75,69.3666666666667,-4.25,60.8666666666667,4.25,62.3666666666667,12.75,103.6,21.25,100.366666666667,29.75,8,76.6083333333333,16.6607203678173
4131100102,41311001,22922,2,22,rail_leg,7:05,425,-75.1588750233838,39.9528401835985,-75.4829079089365,40.0451966969818,42101,42029,am_peak,TRUE,57,49.482246,restore,20251105,84.3166666666667,-29.75,75.8166666666667,-21.25,67.3166666666667,-12.75,81.8166666666667,-4.25,73.3166666666667,4.25,64.8166666666667,12.75,81.3166666666667,21.25,72.8166666666667,29.75,8,75.1916666666667,7.00892288443809
4131100105,41311001,22923,5,22,rail_leg,17:40,1060,-75.4996994737956,40.0522494273571,-75.4996994737956,40.0522494273571,42029,42029,pm_peak,TRUE,65,16.012285,restore,20251105,28.9,-29.75,20.4,-21.25,11.9,-12.75,49.7166666666667,-4.25,35.9,4.25,27.4,12.75,18.9,21.25,,29.75,7,27.5880952380952,12.4752151109106
4184310104,41843101,23864,4,22,rail_leg,8:16,496,-75.1834073455283,39.9599979498596,-75.3045400928903,40.0162243322963,42101,42091,am_peak,TRUE,24,31.975394,restore,20251105,37.6833333333333,-29.75,40.25,-21.25,31.75,-12.75,74.25,-4.25,65.75,4.25,65.25,12.75,56.75,21.25,48.25,29.75,8,52.4916666666667,15.3412169174396
4184310106,41843101,23865,6,22,rail_leg,16:55,1015,-75.3195257705183,40.0049815590517,-75.1834073455283,39.9599979498596,42045,42101,pm_peak,TRUE,20,47.441317,restore,20251105,62.1333333333333,-29.75,53.6333333333333,-21.25,57.1333333333333,-12.75,48.6333333333333,-4.25,58.1333333333333,4.25,61.6333333333333,12.75,53.1333333333333,21.25,62.6333333333333,29.75,8,57.1333333333333,5.02849025908516
4195770402,41957704,24072,2,21,feeder_leg,14:40,880,-74.9853265543148,40.0477525065309,-75.1612826317197,39.9532127364358,42101,42101,off_peak,FALSE,20,52.235668,restore,20251105,75.85,-29.75,67.35,-21.25,82.85,-12.75,74.35,-4.25,65.85,4.25,80.8666666666667,12.75,72.3666666666667,21.25,63.8666666666667,29.75,8,72.91875,6.92472816210482
4195770403,41957704,24072,3,22,rail_leg,20:05,1205,-75.1612826317197,39.9532127364358,-75.1612826317197,39.9532127364358,42101,42101,off_peak,FALSE,30,4.127778,restore,20251105,8.86666666666667,-29.75,17.3666666666667,-21.25,8.86666666666667,-12.75,14.1666666666667,-4.25,6.86666666666667,4.25,13.3666666666667,12.75,10.6666666666667,21.25,11.1666666666667,29.75,8,11.4166666666667,3.40377941202339
4218280102,42182801,24369,2,22,rail_leg,16:30,990,-75.1619465866814,40.0435075759518,-74.9919645563739,40.0557019160434,42101,42101,pm_peak,TRUE,105,58.376659,restore,20251105,56.4666666666667,-29.75,87.7833333333333,-21.25,79.2833333333333,-12.75,82.7833333333333,-4.25,82.4666666666667,4.25,73.9666666666667,12.75,65.4666666666667,21.25,56.9666666666667,29.75,8,73.1479166666667,12.1378276523869
4218280202,42182802,24373,2,22,rail_leg,16:45,1005,-75.2239722514315,39.9735103886618,-75.1571977835929,40.0823045185899,42101,42091,pm_peak,TRUE,195,68.114512,restore,20251105,84.5833333333333,-29.75,84.9666666666667,-21.25,82.3333333333333,-12.75,87.9666666666667,-4.25,79.4666666666667,4.25,89.4833333333333,12.75,83.3333333333333,21.25,74.8333333333333,29.75,8,83.3708333333333,4.65541799054249
4222850102,42228501,24496,2,22,rail_leg,7:10,430,-75.1531176077862,40.0998645962702,-75.1612826317197,39.9532127364358,42091,42101,am_peak,TRUE,35,32.722228,restore,20251105,44.4166666666667,-29.75,35.9166666666667,-21.25,37.4166666666667,-12.75,52.9333333333333,-4.25,46.4166666666667,4.25,41.9166666666667,12.75,33.4166666666667,21.25,44.9166666666667,29.75,8,42.16875,6.379191354809
4222850103,42228501,24496,3,22,rail_leg,17:00,1020,-75.1612826317197,39.9532127364358,-75.1470888942105,40.1018399351912,42101,42091,pm_peak,TRUE,45,40.670869,restore,20251105,39.85,-29.75,46.35,-21.25,37.85,-12.75,41.35,-4.25,42.85,4.25,51.1666666666667,12.75,42.6666666666667,21.25,42.35,29.75,8,43.0541666666667,4.09907800318443
4238580101,42385801,24804,1,22,rail_leg,6:45,405,-74.9200693290363,40.2495112723629,-75.1470807570054,39.9513767444736,42017,42101,am_peak,TRUE,,164.461647,restore,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4257160402,42571604,25190,2,22,rail_leg,10:26,626,-75.6088161729411,40.0119718537478,-75.3686666885444,40.0437004752317,42029,42045,off_peak,FALSE,22,61.993799,restore,20251105,,-29.75,,-21.25,,-12.75,114.6,-4.25,106.1,4.25,97.6,12.75,89.1,21.25,,29.75,4,101.85,10.9734528142543
4257160404,42571604,25191,4,22,rail_leg,22:48,1368,-75.3756545846891,40.0397732711601,-75.6337083421153,40.0217938558134,42045,42029,off_peak,FALSE,22,48.866667,restore,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4265560201,42655602,25346,1,22,rail_leg,7:30,450,-75.1960123668417,40.1175958626256,-75.1840170635385,39.9534784074457,42091,42101,am_peak,TRUE,45,56.513476,restore,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4265560202,42655602,25347,2,22,rail_leg,17:00,1020,-75.1840170635385,39.9534784074457,-75.1960123668417,40.1175958626256,42101,42091,pm_peak,TRUE,420,59.002455,restore,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4274300202,42743002,25455,2,22,rail_leg,5:45,345,-75.3195257705183,40.0049815590517,-75.1572994746159,39.95264251715,42045,42101,off_peak,FALSE,26,47.679946,restore,20251105,62.25,-29.75,53.75,-21.25,63.25,-12.75,54.75,-4.25,64.25,4.25,55.75,12.75,65.25,21.25,56.75,29.75,8,59.5,4.69802390068724
4274300205,42743002,25456,5,22,rail_leg,15:39,939,-75.1550139436622,39.9445812882334,-75.1550139436622,39.9445812882334,42101,42101,off_peak,FALSE,43,4.963316,restore,20251105,4.3,-29.75,4.8,-21.25,6.3,-12.75,5.8,-4.25,5.3,4.25,4.8,12.75,4.3,21.25,3.8,29.75,8,4.925,0.83452296039628
4326800101,43268001,26414,1,22,rail_leg,9:00,540,-75.32300735391,39.8834623757826,-75.1634808483634,39.9480403151119,42045,42101,am_peak,TRUE,57,44.128499,restore,20251105,53.9166666666667,-29.75,77.3666666666667,-21.25,101.266666666667,-12.75,92.7666666666667,-4.25,84.2666666666667,4.25,104.866666666667,12.75,96.3666666666667,21.25,72.4166666666667,29.75,8,85.4041666666667,17.0328411773089
4326800104,43268001,26417,4,22,rail_leg,17:45,1065,-75.1634808483634,39.9480403151119,-75.32300735391,39.8834623757826,42101,42045,pm_peak,TRUE,57,41.609277,restore,20251105,81.1333333333334,-29.75,72.6333333333334,-21.25,64.1333333333333,-12.75,55.6333333333333,-4.25,76.1333333333333,4.25,67.6333333333334,12.75,59.1333333333333,21.25,50.6333333333333,29.75,8,65.8833333333334,10.5051008018554
4342350303,43423503,26742,3,22,rail_leg,17:58,1078,-75.1648345113326,39.9541020155151,-75.1840657845611,40.0625876496449,42101,42101,pm_peak,TRUE,27,29.301735,restore,20251105,54.8166666666667,-29.75,53.9833333333333,-21.25,45.4833333333333,-12.75,36.9833333333333,-4.25,54.9833333333333,4.25,52.3166666666667,12.75,59.9833333333333,21.25,57.7166666666667,29.75,8,52.0333333333333,7.41850966935312
4343900104,43439001,26760,4,22,rail_leg,17:11,1031,-75.1648345113326,39.9541020155151,-75.1701604201666,39.9562259742499,42101,42101,pm_peak,TRUE,29,6.655389,restore,20251105,10.15,-29.75,8.06666666666667,-21.25,8.41666666666667,-12.75,9.26666666666667,-4.25,6.95,4.25,8.03333333333333,12.75,6.75,21.25,9.03333333333333,29.75,8,8.33333333333333,1.14953406710222
4432040101,44320401,28012,1,22,rail_leg,5:45,345,-75.4146997575914,39.8197080832525,-75.1638872349499,39.9525548857932,42045,42101,off_peak,FALSE,45,47.853215,restore,20251105,66.6833333333333,-29.75,58.1833333333333,-21.25,,-12.75,,-4.25,83.6833333333333,4.25,75.1833333333333,12.75,66.6833333333333,21.25,58.1833333333333,29.75,6,68.1,9.93688415282511
4433830102,44338301,28041,2,22,rail_leg,6:10,370,-75.0108885726665,40.1294791274976,-75.1588750233838,39.9528401835985,42101,42101,am_peak,TRUE,36,41.906429,restore,20251105,73.05,-29.75,64.55,-21.25,63.05,-12.75,54.55,-4.25,46.05,4.25,72.55,12.75,64.05,21.25,55.55,29.75,8,61.675,9.22632104362297
4438760102,44387601,28191,2,22,rail_leg,8:12,492,-75.0826616926931,40.0770283629367,-75.1648345113326,39.9541020155151,42101,42101,am_peak,TRUE,39,39.079056,restore,20251105,45.8666666666667,-29.75,37.3666666666667,-21.25,56.8666666666667,-12.75,48.3666666666667,-4.25,39.8666666666667,4.25,63.3666666666667,12.75,54.8666666666667,21.25,46.3666666666667,29.75,8,49.1166666666667,8.77089342248391
4438760105,44387601,28192,5,22,rail_leg,17:37,1057,-75.1648345113326,39.9541020155151,-75.1701604201666,39.9562259742499,42101,42101,pm_peak,TRUE,13,6.655389,restore,20251105,8.76666666666667,-29.75,6.45,-21.25,7.53333333333333,-12.75,6.25,-4.25,8.53333333333333,4.25,7.91666666666667,12.75,9.21666666666667,21.25,10.1166666666667,29.75,8,8.09791666666667,1.33340587600278
4438760202,44387602,28194,2,22,rail_leg,6:17,377,-75.0826616926931,40.0770283629367,-75.1588750233838,39.9528401835985,42101,42101,am_peak,TRUE,26,33.451919,restore,20251105,36.05,-29.75,57.55,-21.25,49.05,-12.75,40.55,-4.25,32.05,4.25,53.55,12.75,45.05,21.25,36.55,29.75,8,43.8,9.05932826270406
4525240102,45252401,29572,2,22,rail_leg,7:49,469,-75.024985845551,40.0240077180509,-75.1588750233838,39.9528401835985,42101,42101,am_peak,TRUE,26,35.196632,restore,20251105,72.05,-29.75,63.55,-21.25,67.3333333333333,-12.75,88.8333333333333,-4.25,80.3333333333333,4.25,71.8333333333333,12.75,63.3333333333333,21.25,78.8333333333333,29.75,8,73.2625,8.90481744953392
4525240108,45252401,29576,8,22,rail_leg,18:14,1094,-75.1588750233838,39.9528401835985,-75.024985845551,40.0240077180509,42101,42101,pm_peak,TRUE,30,33.194113,restore,20251105,70.7166666666667,-29.75,96.3666666666667,-21.25,87.8666666666667,-12.75,79.3666666666667,-4.25,70.8666666666667,4.25,62.3666666666667,12.75,78.7166666666667,21.25,70.2166666666667,29.75,8,77.0604166666667,10.9473883871908
4525240202,45252402,29578,2,22,rail_leg,7:49,469,-75.024985845551,40.0240077180509,-75.1834073455283,39.9599979498596,42101,42101,am_peak,TRUE,18,26.723519,restore,20251105,67.25,-29.75,58.75,-21.25,70.25,-12.75,93.75,-4.25,85.25,4.25,76.75,12.75,68.25,21.25,89.5,29.75,8,76.21875,12.2492255586104
