"record_id","depart_time","depart_min_of_day","depart_lon","depart_lat","dest_lon","dest_lat","peak_period","is_peak","survey_travtime","model_travtime"
5874480103,"15:26",926,-75.0798260530761,40.0248633027149,-74.9556787266959,40.0972989695419,"off_peak",FALSE,44,50.600921
5904620101,"11:00",660,-75.1392788470332,40.0429484652339,-75.1372598172641,40.0681528620105,"off_peak",FALSE,30,21.373895
5904620102,"17:45",1065,-75.1372598172641,40.0681528620105,-75.1392788470332,40.0429484652339,"pm_peak",TRUE,45,18.725821
5917530101,"8:40",520,-75.1771789182756,39.976458493457,-75.1489215256524,39.95458250175,"am_peak",TRUE,25,28.266518
5917530102,"17:05",1025,-75.1489215256524,39.95458250175,-75.1771789182756,39.976458493457,"pm_peak",TRUE,35,27.356538
5931890101,"12:00",720,-75.1400970132193,39.9722367087517,-75.2214787498032,39.9351931051192,"off_peak",FALSE,60,38.749001
5931890102,"14:52",892,-75.2214787498032,39.9351931051192,-75.2379157577435,39.9658789680729,"off_peak",FALSE,18,30.852734
5931890103,"15:40",940,-75.2379157577435,39.9658789680729,-75.1400970132193,39.9722367087517,"off_peak",FALSE,20,36.770821
5931890201,"11:45",705,-75.1400970132193,39.9722367087517,-75.2214787498032,39.9351931051192,"off_peak",FALSE,45,38.749001
5937570102,"8:12",492,-75.1630984016405,39.9735438590113,-75.1634808483634,39.9480403151119,"am_peak",TRUE,8,16.141574
5937570105,"17:35",1055,-75.1634808483634,39.9480403151119,-75.1630984016405,39.9735438590113,"pm_peak",TRUE,5,17.537769
5955100103,"14:00",840,-75.1625826795934,39.9513495936779,-75.1788270506066,39.951932450125,"off_peak",FALSE,30,11.553757
6010880101,"8:30",510,-75.1725391195037,39.9527196860213,-75.1541388337345,39.9522458625874,"am_peak",TRUE,30,10.447997
6010880102,"9:30",570,-75.1541388337345,39.9522458625874,-75.1725391195037,39.9527196860213,"off_peak",FALSE,30,13.60605
6014790101,"15:35",935,-75.1505658415867,39.9464361327538,-75.1489215256524,39.95458250175,"off_peak",FALSE,25,13.017518
6014790103,"18:55",1135,-75.1941152941134,39.9546263068532,-75.1505658415867,39.9464361327538,"pm_peak",TRUE,50,20.594211
6014790202,"19:15",1155,-75.1665551812863,39.9452085642469,-75.1476427366842,39.9441226984079,"off_peak",FALSE,15,17.26187
6016700102,"8:05",485,-75.300281066518,40.0007168757721,-75.3460361638143,40.1143423687777,"am_peak",TRUE,25,33.33046
6016700103,"16:30",990,-75.3460361638143,40.1143423687777,-75.300281066518,40.0007168757721,"pm_peak",TRUE,30,31.424227
6016700202,"7:55",475,-75.2879225601409,40.0096184499998,-75.1659426772114,39.9531940428398,"am_peak",TRUE,55,29.556552
6017220202,"15:20",920,-75.1561127285024,39.9506763018863,-75.1673585815214,39.9505151310837,"off_peak",FALSE,10,11.512847
6017220203,"16:00",960,-75.1673585815214,39.9505151310837,-75.1800070313661,39.946441631749,"pm_peak",TRUE,10,10.643484
6019330101,"9:20",560,-75.1773253490168,39.9478229139105,-75.2119692985922,40.025270412473,"am_peak",TRUE,30,20.94194
6019330102,"11:05",665,-75.2119692985922,40.025270412473,-75.1742218041379,39.9513700637455,"off_peak",FALSE,35,19.25
6019330103,"12:30",750,-75.1742218041379,39.9513700637455,-75.1553089348274,40.0036904586044,"off_peak",FALSE,150,28.042475
6019330104,"18:30",1110,-75.1553089348274,40.0036904586044,-75.1410924621013,39.9257396921949,"pm_peak",TRUE,60,44.763914
6019330105,"21:30",1290,-75.1410924621013,39.9257396921949,-75.1773253490168,39.9478229139105,"off_peak",FALSE,60,33.48029
6022850101,"7:00",420,-75.1655206281913,39.9477143701067,-75.1957094473416,39.9494354858208,"am_peak",TRUE,20,19.44269
6022850102,"19:30",1170,-75.1957094473416,39.9494354858208,-75.1655206281913,39.9477143701067,"off_peak",FALSE,40,21.020114
6022850201,"8:15",495,-75.1957094473416,39.9494354858208,-75.1655206281913,39.9477143701067,"am_peak",TRUE,30,22.226499
6022850202,"17:30",1050,-75.1655206281913,39.9477143701067,-75.1957094473416,39.9494354858208,"pm_peak",TRUE,21,21.358247
6028260101,"9:30",570,-75.2298442421393,39.9293235759694,-75.1858598621043,39.9165483287187,"off_peak",FALSE,30,18.26684
6028260102,"10:38",638,-75.1858598621043,39.9165483287187,-75.269943076881,39.9356820759347,"off_peak",FALSE,52,45.823057
6028950101,"14:00",840,-75.1722789942054,39.9539778646615,-75.1665551812863,39.9452085642469,"off_peak",FALSE,15,12.045688
6029500103,"18:55",1135,-75.1662257986882,39.9519342771783,-75.1400970132193,39.9722367087517,"pm_peak",TRUE,0,18.549475
6036250101,"9:30",570,-75.2629389868999,39.9545919335046,-75.2797205011103,39.9629897065044,"off_peak",FALSE,75,18.159187
6036250102,"12:30",750,-75.2797205011103,39.9629897065044,-75.2629389868999,39.9545919335046,"off_peak",FALSE,690,20.635784
6043000102,"7:20",440,-75.300281066518,40.0007168757721,-75.2626735411038,39.9640057100153,"am_peak",TRUE,5,26.509675
6043000103,"7:31",451,-75.2626735411038,39.9640057100153,-75.1662257986882,39.9519342771783,"am_peak",TRUE,24,23.951639
6043000104,"8:00",480,-75.1662257986882,39.9519342771783,-75.1634052023169,39.9571451807186,"am_peak",TRUE,5,6.286928
6043710101,"8:00",480,-75.1603362537134,39.9167023901516,-75.1592387852516,39.9217586458287,"am_peak",TRUE,30,5.35001
6043710102,"11:30",690,-75.1592387852516,39.9217586458287,-75.1603362537134,39.9167023901516,"off_peak",FALSE,30,5.306896
6043710201,"7:00",420,-75.1603362537134,39.9167023901516,-75.1829342839572,39.9329910377486,"am_peak",TRUE,25,21.359242
6043710202,"14:25",865,-75.1829342839572,39.9329910377486,-75.1870662747411,39.9335197790401,"off_peak",FALSE,57,3.833333
6043710203,"17:30",1050,-75.1870662747411,39.9335197790401,-75.1603362537134,39.9167023901516,"pm_peak",TRUE,30,23.055643
6053730102,"12:00",720,-75.1503604073933,39.9962218359028,-75.1562910038297,39.9768159139408,"off_peak",FALSE,17,15.921575
6053730104,"16:10",970,-75.1503604073933,39.9962218359028,-75.1804047012754,39.9816583790678,"pm_peak",TRUE,470,25.202853
6053730302,"12:24",744,-75.1446587384151,39.9502859178682,-75.1804047012754,39.9816583790678,"off_peak",FALSE,696,33.587911
6055520102,"9:26",566,-75.1652643007328,39.9488899960486,-75.1410924621013,39.9257396921949,"am_peak",TRUE,39,23.024688
6066230101,"14:30",870,-75.1701368511036,39.9488667930338,-75.1673585815214,39.9505151310837,"off_peak",FALSE,30,5.783333
6066230102,"15:30",930,-75.1673585815214,39.9505151310837,-75.1701368511036,39.9488667930338,"off_peak",FALSE,20,5.538542
6079080201,"7:28",448,-75.3077676290044,40.0078734461634,-75.1672929773502,39.9544153783527,"am_peak",TRUE,52,46.022418
6079080202,"17:50",1070,-75.1672929773502,39.9544153783527,-75.3077676290044,40.0078734461634,"pm_peak",TRUE,60,43.53795
6080360101,"7:20",440,-75.1560983260195,39.9553691545034,-75.1476427366842,39.9441226984079,"am_peak",TRUE,100,18.659779
6080360102,"10:30",630,-75.1476427366842,39.9441226984079,-75.1550731760754,39.9469560187574,"off_peak",FALSE,NA,9.700044
6080360103,"10:35",635,-75.1550731760754,39.9469560187574,-75.1584424033225,39.9474108270156,"off_peak",FALSE,25,6.15
6080360104,"12:10",730,-75.1584424033225,39.9474108270156,-75.1560983260195,39.9553691545034,"off_peak",FALSE,710,10.647348
6080870301,"9:00",540,-75.5017110217195,39.9252280525618,-75.4217973167632,39.9247683828366,"am_peak",TRUE,90,131.231971
6080870302,"13:45",825,-75.4217973167632,39.9247683828366,-75.5326409377133,39.890085601028,"off_peak",FALSE,75,50.3351
6081650102,"14:20",860,-75.1706866571216,39.953785415184,-75.1957094473416,39.9494354858208,"off_peak",FALSE,14,15.045947
6081650201,"6:56",416,-75.1845576169885,39.942839888606,-75.150623776162,39.9499928305521,"am_peak",TRUE,39,28.57004
6104530103,"11:40",700,-75.2203509863295,40.0410461667675,-75.1971342156818,40.0138387034349,"off_peak",FALSE,5,30.86825
6104530104,"15:46",946,-75.1971342156818,40.0138387034349,-75.1588750233838,39.9528401835985,"off_peak",FALSE,25,26.578276
6113870208,"15:20",920,-75.2901773528481,40.2459664424297,-75.3243718638479,40.3286131053482,"off_peak",FALSE,2,33.871431
6138920101,"12:15",735,-75.3024393659454,39.9834631042535,-75.2626735411038,39.9640057100153,"off_peak",FALSE,NA,23.559041
6138920103,"17:00",1020,-75.2859011035678,39.9804280541513,-75.3024393659454,39.9834631042535,"pm_peak",TRUE,30,17.580284
6144510101,"11:30",690,-75.1630984016405,39.9735438590113,-75.1758411443119,39.993060336458,"off_peak",FALSE,35,22.734085
6144510102,"14:45",885,-75.1758411443119,39.993060336458,-75.1578194556998,39.9904255905816,"off_peak",FALSE,35,20.458556
6144510103,"16:55",1015,-75.1578194556998,39.9904255905816,-75.1630984016405,39.9735438590113,"pm_peak",TRUE,25,15.232925
6144510201,"7:15",435,-75.1630984016405,39.9735438590113,-75.1578194556998,39.9904255905816,"am_peak",TRUE,40,10.885887
6144510202,"9:45",585,-75.1578194556998,39.9904255905816,-75.1630984016405,39.9735438590113,"off_peak",FALSE,30,14.719558
6144510203,"12:15",735,-75.1630984016405,39.9735438590113,-75.1536080135934,39.9890571718199,"off_peak",FALSE,40,17.681727
6144510204,"16:15",975,-75.1536080135934,39.9890571718199,-75.1630984016405,39.9735438590113,"pm_peak",TRUE,45,17.830848
6144510205,"18:45",1125,-75.1630984016405,39.9735438590113,-75.1758411443119,39.993060336458,"pm_peak",TRUE,0,22.057785
6144510206,"20:45",1245,-75.1758411443119,39.993060336458,-75.1630984016405,39.9735438590113,"off_peak",FALSE,45,23.280427
6144510301,"7:15",435,-75.1630984016405,39.9735438590113,-75.1578194556998,39.9904255905816,"am_peak",TRUE,40,10.885887
6144510302,"9:45",585,-75.1578194556998,39.9904255905816,-75.1630984016405,39.9735438590113,"off_peak",FALSE,45,14.719558
6144510303,"18:15",1095,-75.1630984016405,39.9735438590113,-75.1758411443119,39.993060336458,"pm_peak",TRUE,30,22.057785
6144510304,"20:45",1245,-75.1758411443119,39.993060336458,-75.1630984016405,39.9735438590113,"off_peak",FALSE,45,23.280427
6145390201,"7:00",420,-75.2165947836222,39.9537421538695,-75.1592387852516,39.9217586458287,"am_peak",TRUE,60,38.395462
6145390202,"17:00",1020,-75.1592387852516,39.9217586458287,-75.2165947836222,39.9537421538695,"pm_peak",TRUE,420,41.225749
6147480101,"6:30",390,-75.1732743609913,39.9456003211594,-75.1591175345241,39.9419118021734,"am_peak",TRUE,90,9.719973
6147480102,"18:00",1080,-75.1591175345241,39.9419118021734,-75.1732743609913,39.9456003211594,"pm_peak",TRUE,60,11.25
6157560101,"6:54",414,-75.1692193512515,40.0665021000576,-75.222409636121,39.8991472241574,"am_peak",TRUE,60,81.917458
6158090101,"7:30",450,-75.0750322611491,40.0214372944722,-75.1085340726583,39.9955139503969,"am_peak",TRUE,20,19.39688
6158090102,"9:00",540,-75.1085340726583,39.9955139503969,-75.1625826795934,39.9513495936779,"am_peak",TRUE,30,24.909747
6158090103,"10:45",645,-75.1625826795934,39.9513495936779,-75.0593151476913,40.0302346423682,"off_peak",FALSE,45,40.585046
6158090104,"11:45",705,-75.0593151476913,40.0302346423682,-75.1102184888777,39.9887849617672,"off_peak",FALSE,NA,33.920378
6158090105,"11:50",710,-75.1102184888777,39.9887849617672,-75.0943237154892,39.9860163349013,"off_peak",FALSE,30,17.59557
6158090106,"15:30",930,-75.0943237154892,39.9860163349013,-75.0750322611491,40.0214372944722,"off_peak",FALSE,30,18.833587
6166360101,"9:00",540,-75.1977262540913,39.9594259908695,-75.1941152941134,39.9546263068532,"am_peak",TRUE,15,7.858231
6169070401,"18:30",1110,-75.219114878266,39.9655052738952,-75.2376648010527,39.9482763035952,"pm_peak",TRUE,90,28.803213
6169360101,"19:00",1140,-75.2316719358833,39.9680910426143,-75.2232933759479,39.9448265734297,"off_peak",FALSE,25,24.103779
6169360201,"11:00",660,-75.2316719358833,39.9680910426143,-75.1524573152991,39.9708851261141,"off_peak",FALSE,95,37.771864
6169360202,"15:33",933,-75.1524573152991,39.9708851261141,-75.1638872349499,39.9525548857932,"off_peak",FALSE,28,14.691694
6169360203,"16:23",983,-75.1638872349499,39.9525548857932,-75.2316719358833,39.9680910426143,"pm_peak",TRUE,15,23.025809
6169360401,"8:19",499,-75.2316719358833,39.9680910426143,-75.2074740441751,39.9601688794781,"am_peak",TRUE,8,22.973688
6169360402,"15:30",930,-75.2074740441751,39.9601688794781,-75.2316719358833,39.9680910426143,"off_peak",FALSE,40,14.573655
6169360501,"8:19",499,-75.2316719358833,39.9680910426143,-75.2074740441751,39.9601688794781,"am_peak",TRUE,8,22.973688
6169360502,"15:30",930,-75.2074740441751,39.9601688794781,-75.2316719358833,39.9680910426143,"off_peak",FALSE,40,14.573655
6174680102,"13:28",808,-75.1560983260195,39.9553691545034,-75.1392078148453,39.9466654688148,"off_peak",FALSE,12,18.358371
6174680103,"14:18",858,-75.1392078148453,39.9466654688148,-75.1678754160498,39.9518178612404,"off_peak",FALSE,7,15.943277
6174680104,"14:50",890,-75.1678754160498,39.9518178612404,-75.1474545568906,39.9496085506464,"off_peak",FALSE,25,12.579256
6178970101,"8:30",510,-75.1662120144978,39.9238115855567,-75.1588750233838,39.9528401835985,"am_peak",TRUE,20,20.752222
6178970102,"11:05",665,-75.1588750233838,39.9528401835985,-75.1847348588828,39.9565152107181,"off_peak",FALSE,40,13.015526
6178970103,"12:15",735,-75.1847348588828,39.9565152107181,-75.1977262540913,39.9594259908695,"off_peak",FALSE,25,12.587779
6178970104,"15:00",900,-75.1977262540913,39.9594259908695,-75.1662120144978,39.9238115855567,"off_peak",FALSE,45,31.697194
6178970105,"18:20",1100,-75.1662120144978,39.9238115855567,-75.1466622121185,39.9478355374067,"pm_peak",TRUE,30,26.62307
6193690201,"6:00",360,-75.1798114670555,39.9715794694621,-75.1732743609913,39.9456003211594,"am_peak",TRUE,45,22.766501
6193690202,"17:45",1065,-75.1732743609913,39.9456003211594,-75.1798114670555,39.9715794694621,"pm_peak",TRUE,45,21.847316
6196050102,"10:38",638,-75.208260147084,39.9463603580681,-75.1662257986882,39.9519342771783,"off_peak",FALSE,13,17.446306
6196050109,"14:27",867,-75.1779217463161,39.9533873770951,-75.208260147084,39.9463603580681,"off_peak",FALSE,13,14.580643
6207100302,"8:12",492,-75.300281066518,40.0007168757721,-75.3393886203709,40.0346462639254,"am_peak",TRUE,18,21.60739
6207100304,"18:55",1135,-75.3393886203709,40.0346462639254,-75.3481112445716,39.9622069581314,"pm_peak",TRUE,15,61.048047
6213260104,"7:20",440,-75.1537481432666,39.9503794767793,-75.1414393682529,39.9601471054741,"am_peak",TRUE,4,10.22087
6213260107,"17:29",1049,-75.1414393682529,39.9601471054741,-75.1537481432666,39.9503794767793,"pm_peak",TRUE,4,10.087939
6214670101,"12:20",740,-75.1692942790448,39.9527602328087,-75.2240243087353,39.9622994543846,"off_peak",FALSE,40,18.308802
6214670401,"12:20",740,-75.160283075871,39.954996353718,-75.2240243087353,39.9622994543846,"off_peak",FALSE,40,20.564181
6220400101,"15:21",921,-75.1446651012151,39.9539993897089,-75.1550139436622,39.9445812882334,"off_peak",FALSE,NA,16.718374
6244290101,"12:40",760,-75.2275594367197,39.9835914617071,-75.1707168478523,39.9055458817612,"off_peak",FALSE,59,61.739393
6244290102,"17:05",1025,-75.1707168478523,39.9055458817612,-75.2275594367197,39.9835914617071,"pm_peak",TRUE,70,55.590144
6244290201,"10:15",615,-75.2275594367197,39.9835914617071,-75.2254301309782,39.9678366442723,"off_peak",FALSE,45,16.920262
6244290202,"17:30",1050,-75.2254301309782,39.9678366442723,-75.2275594367197,39.9835914617071,"pm_peak",TRUE,35,12.829981
6247010101,"11:00",660,-75.5144011328819,40.1299061967057,-75.5259963128101,40.2029938519349,"off_peak",FALSE,60,113.099306
6247010102,"15:00",900,-75.5259963128101,40.2029938519349,-75.5144011328819,40.1299061967057,"off_peak",FALSE,60,41.370385
6247010301,"11:00",660,-75.5144011328819,40.1299061967057,-75.5259963128101,40.2029938519349,"off_peak",FALSE,60,113.099306
6247010302,"15:00",900,-75.5259963128101,40.2029938519349,-75.5144011328819,40.1299061967057,"off_peak",FALSE,60,41.370385
6255070102,"11:00",660,-75.1638872349499,39.9525548857932,-75.1451602820339,40.0625588015705,"off_peak",FALSE,60,36.259766
6260000302,"8:22",502,-75.2862320050127,39.9472873841357,-75.2626735411038,39.9640057100153,"am_peak",TRUE,0,19.907777
6260000303,"8:25",505,-75.2626735411038,39.9640057100153,-75.1608290378846,39.9512565309348,"am_peak",TRUE,20,25.086664
6264470103,"21:35",1295,-75.1608866949941,39.9837724999129,-75.1608866949941,39.9837724999129,"off_peak",FALSE,15,7.261017
6264470202,"9:00",540,-75.1804047012754,39.9816583790678,-75.1608866949941,39.9837724999129,"am_peak",TRUE,60,17.394506
6264470203,"13:00",780,-75.1608866949941,39.9837724999129,-75.1562910038297,39.9768159139408,"off_peak",FALSE,NA,13.268469
6264470204,"14:30",870,-75.1562910038297,39.9768159139408,-75.1608866949941,39.9837724999129,"off_peak",FALSE,60,12.843168
6277200201,"13:00",780,-75.1804047012754,39.9816583790678,-75.162026191264,39.9785569548507,"off_peak",FALSE,30,11.962023
6277200202,"14:30",870,-75.162026191264,39.9785569548507,-75.1541388337345,39.9522458625874,"off_peak",FALSE,45,21.157368
6277200203,"16:30",990,-75.1541388337345,39.9522458625874,-75.1638872349499,39.9525548857932,"pm_peak",TRUE,60,8.355174
6277200204,"21:00",1260,-75.1638872349499,39.9525548857932,-75.1778185045084,39.9859426039642,"off_peak",FALSE,180,24.635911
6277780201,"7:30",450,-75.3195257705183,40.0049815590517,-75.1677276497158,39.9525760413027,"am_peak",TRUE,53,45.779814
6277780202,"19:10",1150,-75.1677276497158,39.9525760413027,-75.3195257705183,40.0049815590517,"off_peak",FALSE,45,44.495048
6288980102,"12:20",740,-75.1815493379532,39.9195932035454,-75.1752524766747,39.9659654913561,"off_peak",FALSE,45,30.312548
6289970101,"9:00",540,-75.168616297546,39.9994052579415,-75.1687160134156,39.9558364756335,"am_peak",TRUE,45,30.79382
6289970102,"10:00",600,-75.1687160134156,39.9558364756335,-75.1815493379532,39.9195932035454,"off_peak",FALSE,30,25.484711
6289970103,"12:00",720,-75.1815493379532,39.9195932035454,-75.168616297546,39.9994052579415,"off_peak",FALSE,90,47.324748
6289970105,"18:30",1110,-75.1768973037301,39.9372294658397,-75.1870662747411,39.9335197790401,"pm_peak",TRUE,30,13.842281
6289970106,"20:30",1230,-75.1870662747411,39.9335197790401,-75.168616297546,39.9994052579415,"off_peak",FALSE,75,53.875543
6289970202,"10:50",650,-75.1763265829253,40.002752967767,-75.162026191264,39.9785569548507,"off_peak",FALSE,70,28.81364
6289970203,"14:00",840,-75.162026191264,39.9785569548507,-75.1609354256761,39.9985787329005,"off_peak",FALSE,60,14.598039
6291170101,"7:45",465,-75.0747163919544,40.0131545687579,-75.1673759243643,39.9592890487195,"am_peak",TRUE,45,45.772272
6291170102,"17:00",1020,-75.1673759243643,39.9592890487195,-75.0747163919544,40.0131545687579,"pm_peak",TRUE,60,44.984341
6291170201,"9:00",540,-75.0747163919544,40.0131545687579,-75.0465195441935,40.0283762827018,"am_peak",TRUE,30,19.010869
6291170202,"11:00",660,-75.0465195441935,40.0283762827018,-75.0747163919544,40.0131545687579,"off_peak",FALSE,30,19.198783
6291170302,"17:30",1050,-75.6074734875017,39.9538603024119,-75.0747163919544,40.0131545687579,"pm_peak",TRUE,70,119.499633
6297650102,"16:30",990,-75.1906300416804,39.958024348983,-75.1682068169821,39.957491721513,"pm_peak",TRUE,20,17.936986
6308550102,"8:30",510,-75.1661003080911,39.9138576581668,-75.1537481432666,39.9503794767793,"am_peak",TRUE,10,27.903966
6308550105,"17:20",1040,-75.1537481432666,39.9503794767793,-75.1661003080911,39.9138576581668,"pm_peak",TRUE,15,27.364701
6313810101,"6:00",360,-75.2399779780059,39.9210924003411,-75.1509013014001,40.0025369261947,"am_peak",TRUE,75,53.755711
6345130202,"18:15",1095,-75.1665214095376,39.9615526212186,-75.2125354511121,40.0348470330642,"pm_peak",TRUE,80,39.083983
6347230106,"13:30",810,-75.1742078313758,39.9986750681483,-75.1694605873533,39.9520071435649,"off_peak",FALSE,45,36.220879
6347230107,"14:30",870,-75.1694605873533,39.9520071435649,-75.1541388337345,39.9522458625874,"off_peak",FALSE,20,12.654435
6347230108,"15:15",915,-75.1541388337345,39.9522458625874,-75.1480724206306,39.9424699004001,"off_peak",FALSE,30,16.129312
6347230109,"16:15",975,-75.1480724206306,39.9424699004001,-75.1572994746159,39.95264251715,"pm_peak",TRUE,15,17.325076
6347230110,"17:15",1035,-75.1572994746159,39.95264251715,-75.1742078313758,39.9986750681483,"pm_peak",TRUE,75,31.02423
6350840101,"8:15",495,-75.1399338189646,40.0555332794609,-75.1398050137829,40.0366774270012,"am_peak",TRUE,30,16.463537
6350840102,"10:45",645,-75.1398050137829,40.0366774270012,-75.1588750233838,39.9528401835985,"off_peak",FALSE,45,30.262369
6350840103,"14:05",845,-75.1588750233838,39.9528401835985,-75.1571977835929,40.0823045185899,"off_peak",FALSE,55,46.330199
6350840104,"16:20",980,-75.1571977835929,40.0823045185899,-75.1399338189646,40.0555332794609,"pm_peak",TRUE,25,21.775521
6370220102,"15:30",930,-75.208260147084,39.9463603580681,-75.1834073455283,39.9599979498596,"off_peak",FALSE,15,18.588362
6371070102,"7:05",425,-75.300281066518,40.0007168757721,-75.2626735411038,39.9640057100153,"am_peak",TRUE,8,26.509675
6371070103,"7:20",440,-75.2626735411038,39.9640057100153,-75.1648345113326,39.9541020155151,"am_peak",TRUE,9,25.068592
6371070106,"17:19",1039,-75.1648345113326,39.9541020155151,-75.2626735411038,39.9640057100153,"pm_peak",TRUE,15,24.987011
6371070107,"17:36",1056,-75.2626735411038,39.9640057100153,-75.3002409178272,39.9964440900826,"pm_peak",TRUE,7,17.638688
6372400104,"14:15",855,-75.2182588102061,39.950471058218,-75.2024327640643,39.9546329212277,"off_peak",FALSE,15,16.992648
6373320201,"15:30",930,-75.1398050137829,40.0366774270012,-75.0885600859054,40.057337503014,"off_peak",FALSE,30,25.019334
6376070201,"8:15",495,-75.2533849746111,39.9972621864517,-75.1659426772114,39.9531940428398,"am_peak",TRUE,25,20.906032
6376070202,"18:40",1120,-75.1659426772114,39.9531940428398,-75.2533849746111,39.9972621864517,"pm_peak",TRUE,65,19.482846
6381290201,"10:00",600,-74.8425533248208,40.107487353509,-74.8195337694283,40.1462894061835,"off_peak",FALSE,45,23.34506
6381290202,"12:15",735,-74.8195337694283,40.1462894061835,-74.8425533248208,40.107487353509,"off_peak",FALSE,35,27.099602
6381700101,"6:30",390,-75.3090185538277,39.8994099281747,-75.2966603964201,39.9020047132286,"am_peak",TRUE,30,11.077307
6381700103,"13:15",795,-75.3645056067957,39.8664827372068,-75.344117054956,39.8698461195226,"off_peak",FALSE,20,24.533333
6394850101,"10:00",600,-75.3793856687375,39.8793852847628,-75.368739005283,39.9143240988748,"off_peak",FALSE,60,52.931139
6394850102,"13:45",825,-75.368739005283,39.9143240988748,-75.3793856687375,39.8793852847628,"off_peak",FALSE,45,37.041735
6423360201,"7:45",465,-75.2182588102061,39.950471058218,-75.1720816011546,39.9549927124551,"am_peak",TRUE,30,25.854663
6443950102,"13:30",810,-75.1649773922386,39.9502186753736,-75.177201361549,39.9550054347417,"off_peak",FALSE,10,11.322938
6443950104,"14:15",855,-75.1779217463161,39.9533873770951,-75.1655206281913,39.9477143701067,"off_peak",FALSE,15,15.058455
6453710102,"15:00",900,-75.1722093187508,39.9861472659912,-75.2279540291491,39.9243565817628,"off_peak",FALSE,540,52.977363
6453710201,"13:10",790,-75.2279540291491,39.9243565817628,-75.2353363988571,39.9786635130042,"off_peak",FALSE,NA,35.616667
6453710202,"18:00",1080,-75.2353363988571,39.9786635130042,-75.2279540291491,39.9243565817628,"pm_peak",TRUE,360,36.367228
6453710501,"9:00",540,-75.2279540291491,39.9243565817628,-75.1652643007328,39.9488899960486,"am_peak",TRUE,120,32.020455
6453710502,"12:00",720,-75.1652643007328,39.9488899960486,-75.2279540291491,39.9243565817628,"off_peak",FALSE,120,30.954025
6465820401,"8:45",525,-75.0904216746636,40.0215489899244,-75.151228491791,40.0505524826181,"am_peak",TRUE,45,31.241187
6465820402,"18:00",1080,-75.151228491791,40.0505524826181,-75.0904216746636,40.0215489899244,"pm_peak",TRUE,60,33.708687
6482360102,"10:55",655,-75.1768973037301,39.9372294658397,-75.1779217463161,39.9533873770951,"off_peak",FALSE,10,14.576034
6482360103,"11:09",669,-75.1779217463161,39.9533873770951,-75.3922133622912,40.087943010321,"off_peak",FALSE,37,44.852268
6482360105,"16:25",985,-75.3853835679745,40.0888177484524,-75.2626735411038,39.9640057100153,"pm_peak",TRUE,35,40.022878
6482360106,"17:16",1036,-75.2626735411038,39.9640057100153,-75.1662257986882,39.9519342771783,"pm_peak",TRUE,15,23.95
6482360107,"17:41",1061,-75.1662257986882,39.9519342771783,-75.0593151476913,40.0302346423682,"pm_peak",TRUE,0,38.864462
6489220101,"7:30",450,-75.2182588102061,39.950471058218,-75.162026191264,39.9785569548507,"am_peak",TRUE,60,39.295972
6489220102,"17:00",1020,-75.162026191264,39.9785569548507,-75.2074989674157,39.9516652307221,"pm_peak",TRUE,45,34.003964
6514630102,"8:12",492,-75.1142758205188,40.1491579177916,-75.1648345113326,39.9541020155151,"am_peak",TRUE,33,48.934688
6514630108,"17:33",1053,-75.1717674832599,39.9564206302579,-75.1717674832599,39.9564206302579,"pm_peak",TRUE,42,4.208333
6516010101,"8:50",530,-75.1655746637264,39.9307064691021,-75.1540803782248,39.9488624668665,"am_peak",TRUE,22,21.345204
6516010104,"17:46",1066,-75.1725391195037,39.9527196860213,-75.1655746637264,39.9307064691021,"pm_peak",TRUE,29,21.225431
6516350101,"10:40",640,-75.1698571868868,39.9452577603363,-75.1941152941134,39.9546263068532,"off_peak",FALSE,20,19.803223
6516350102,"16:50",1010,-75.1941152941134,39.9546263068532,-75.1698571868868,39.9452577603363,"pm_peak",TRUE,20,21.771558
6516350202,"18:05",1085,-75.1941152941134,39.9546263068532,-75.1669894744938,39.9484799410289,"pm_peak",TRUE,35,16.301941
6519710107,"19:08",1148,-75.1661003080911,39.9138576581668,-75.1634808483634,39.9480403151119,"off_peak",FALSE,18,18.169605
6523030101,"10:00",600,-74.8233302395014,40.1674501816603,-74.8919914252008,40.1764466474197,"off_peak",FALSE,75,33.74691
6523030102,"12:45",765,-74.8919914252008,40.1764466474197,-74.8920916919296,40.1431753369858,"off_peak",FALSE,15,17.383333
6535060101,"8:10",490,-75.2421801680258,39.9481308791093,-75.1941152941134,39.9546263068532,"am_peak",TRUE,65,26.939887
6535060102,"17:45",1065,-75.1941152941134,39.9546263068532,-75.1503604073933,39.9962218359028,"pm_peak",TRUE,45,30.13944
6535060103,"20:15",1215,-75.1503604073933,39.9962218359028,-75.1638872349499,39.9525548857932,"off_peak",FALSE,10,21.727838
6535060104,"20:35",1235,-75.1638872349499,39.9525548857932,-75.2421801680258,39.9481308791093,"off_peak",FALSE,30,27.919352
6551990205,"15:35",935,-75.3314522326487,39.9229178354199,-75.1632627264191,39.9610182840982,"off_peak",FALSE,20,62.798537
6554200101,"10:00",600,-75.1546498738633,40.0261270665432,-75.1595117962634,39.9367714452714,"off_peak",FALSE,75,41.366667
6554200102,"11:35",695,-75.1595117962634,39.9367714452714,-75.1625826795934,39.9513495936779,"off_peak",FALSE,22,18.0879
